Month,Year,Rainfall
MAY,2011,2.9
JUN,2011,133.3
JUL,2011,261.4
AUG,2011,238.1
SEP,2011,148.4
OCT,2011,62.8
NOV,2011,0
DEC,2011,0
JAN,2012,0
FEB,2012,0
MAR,2012,0
APR,2012,3
MAY,2012,1.4
JUN,2012,67.9
JUL,2012,203
AUG,2012,187.8
SEP,2012,129.5
OCT,2012,95.2
NOV,2012,2.2
DEC,2012,0
JAN,2013,0.1
FEB,2013,5.3
MAR,2013,0.8
APR,2013,5.7
MAY,2013,6
JUN,2013,212.4
JUL,2013,311.8
AUG,2013,147
SEP,2013,210.3
OCT,2013,57.8
NOV,2013,4
DEC,2013,1.3
JAN,2014,3.1
FEB,2014,6.2
MAR,2014,24.4
APR,2014,7.5
MAY,2014,29.8
JUN,2014,44
JUL,2014,277.9
AUG,2014,240.3
SEP,2014,120.4
OCT,2014,38.5
NOV,2014,32.8
DEC,2014,13.1
JAN,2015,1.4
FEB,2015,0.8
MAR,2015,41.2
APR,2015,9.6
MAY,2015,24.4
JUN,2015,177
JUL,2015,111.7
AUG,2015,67.2
SEP,2015,146.6
OCT,2015,48.3
NOV,2015,16.2
DEC,2015,0.1
JAN,2016,0
FEB,2016,0.7
MAR,2016,7.1
APR,2016,1.4
MAY,2016,7.7
JUN,2016,100.7
JUL,2016,319.6
AUG,2016,232.7
SEP,2016,171.9
OCT,2016,62.4
NOV,2016,1.1
DEC,2016,0.9
JAN,2017,0
FEB,2017,0
MAR,2017,0.4
APR,2017,0.8
MAY,2017,18
JUN,2017,189.2
JUL,2017,280.9
AUG,2017,192
SEP,2017,190.1
OCT,2017,112.8
NOV,2017,5
DEC,2017,5.1
