Month,Year,Rainfall
AUG,1988,664.4
SEP,1988,617.9
OCT,1988,66.9
NOV,1988,0
DEC,1988,0
JAN,1989,0
FEB,1989,0
MAR,1989,0.6
APR,1989,1
MAY,1989,4
JUN,1989,733.1
JUL,1989,943
AUG,1989,704.9
SEP,1989,300.5
OCT,1989,80.7
NOV,1989,3.6
DEC,1989,0
JAN,1990,0
FEB,1990,0
MAR,1990,0.1
APR,1990,0
MAY,1990,193.9
JUN,1990,802.1
JUL,1990,873.7
AUG,1990,1164.2
SEP,1990,323.2
OCT,1990,190
NOV,1990,20.8
DEC,1990,0
JAN,1991,0
FEB,1991,0
MAR,1991,0
APR,1991,6.4
MAY,1991,14.7
JUN,1991,759.2
JUL,1991,1461.4
AUG,1991,598.8
SEP,1991,92.7
OCT,1991,20.3
NOV,1991,0.8
DEC,1991,0.3
JAN,1992,0
FEB,1992,0
MAR,1992,0
APR,1992,0
MAY,1992,6.2
JUN,1992,493
JUL,1992,822.9
AUG,1992,1093.1
SEP,1992,343.4
OCT,1992,79
NOV,1992,2.8
DEC,1992,0
JAN,1993,0
FEB,1993,0
MAR,1993,0.6
APR,1993,0.1
MAY,1993,11.4
JUN,1993,587.7
JUL,1993,1394.1
AUG,1993,648.7
SEP,1993,597.2
OCT,1993,227.6
NOV,1993,9.4
DEC,1993,4
JAN,1994,1.3
FEB,1994,0
MAR,1994,0
APR,1994,12.5
MAY,1994,11.7
JUN,1994,784.8
JUL,1994,1168.5
AUG,1994,654.4
SEP,1994,406.5
OCT,1994,137.9
NOV,1994,2.2
DEC,1994,0
JAN,1995,3.5
FEB,1995,0
MAR,1995,0
APR,1995,3.3
MAY,1995,15.3
JUN,1995,345.9
JUL,1995,1171.2
AUG,1995,606.5
SEP,1995,419.5
OCT,1995,196.5
NOV,1995,4.4
DEC,1995,0
JAN,1996,0.1
FEB,1996,0
MAR,1996,0
APR,1996,0.6
MAY,1996,1.4
JUN,1996,535.7
JUL,1996,1232
AUG,1996,594.6
SEP,1996,308.4
OCT,1996,245.9
NOV,1996,1.2
DEC,1996,0.9
JAN,1997,2.6
FEB,1997,0
MAR,1997,0.8
APR,1997,1.8
MAY,1997,0.2
JUN,1997,757.9
JUL,1997,1072.6
AUG,1997,847.6
SEP,1997,215.2
OCT,1997,21.8
NOV,1997,47.1
DEC,1997,59.6
JAN,1998,0
FEB,1998,0
MAR,1998,0
APR,1998,0
MAY,1998,9.7
JUN,1998,671.3
JUL,1998,909.1
AUG,1998,758.3
SEP,1998,561.8
OCT,1998,280
NOV,1998,44.3
DEC,1998,0.1
JAN,1999,0
FEB,1999,0
MAR,1999,0
APR,1999,0
MAY,1999,67.1
JUN,1999,978.7
JUL,1999,1105.1
AUG,1999,283.7
SEP,1999,297.1
OCT,1999,179.7
NOV,1999,0.7
DEC,1999,0
JAN,2000,1.2
FEB,2000,0
MAR,2000,0
APR,2000,0.9
MAY,2000,190.3
JUN,2000,739.4
JUL,2000,1200.4
AUG,2000,789.5
SEP,2000,111.9
OCT,2000,91.8
NOV,2000,1.6
DEC,2000,6.2
JAN,2001,5.6
FEB,2001,0
MAR,2001,0
APR,2001,2.8
MAY,2001,59.6
JUN,2001,540.1
JUL,2001,873.4
AUG,2001,611.3
SEP,2001,207.9
OCT,2001,91.6
NOV,2001,3.1
DEC,2001,0
JAN,2002,0
FEB,2002,0
MAR,2002,0.1
APR,2002,2.8
MAY,2002,9.4
JUN,2002,942
JUL,2002,452.8
AUG,2002,834.5
SEP,2002,217.1
OCT,2002,75.3
NOV,2002,3
DEC,2002,0.3
JAN,2003,0.5
FEB,2003,0.6
MAR,2003,0.8
APR,2003,1.2
MAY,2003,11.2
JUN,2003,865.3
JUL,2003,1013.9
AUG,2003,593.7
SEP,2003,298.7
OCT,2003,54.4
NOV,2003,1.9
DEC,2003,0
JAN,2004,0
FEB,2004,0
MAR,2004,0
APR,2004,10.4
MAY,2004,46.9
JUN,2004,678.6
JUL,2004,902.3
AUG,2004,1011.5
SEP,2004,293.3
OCT,2004,32.9
NOV,2004,10.2
DEC,2004,0
JAN,2005,1.3
FEB,2005,0.1
MAR,2005,1.9
APR,2005,4
MAY,2005,9.8
JUN,2005,730.2
JUL,2005,1340.9
AUG,2005,772.2
SEP,2005,678.8
OCT,2005,76.5
NOV,2005,0
DEC,2005,0.1
JAN,2006,0
FEB,2006,0
MAR,2006,9.9
APR,2006,0
MAY,2006,211.8
JUN,2006,683.1
JUL,2006,1066.2
AUG,2006,886.4
SEP,2006,399.9
OCT,2006,202.4
NOV,2006,22.5
DEC,2006,0
JAN,2007,0
FEB,2007,0
MAR,2007,0.1
APR,2007,3.3
MAY,2007,33.4
JUN,2007,939.3
JUL,2007,841.3
AUG,2007,980.2
SEP,2007,609
OCT,2007,45.6
NOV,2007,16
DEC,2007,0.1
JAN,2008,0
FEB,2008,0.1
MAR,2008,31.5
APR,2008,0.3
MAY,2008,11.1
JUN,2008,798.5
JUL,2008,766.6
AUG,2008,833.1
SEP,2008,551.2
OCT,2008,57.3
NOV,2008,0.9
DEC,2008,2.4
JAN,2009,0
FEB,2009,0
MAR,2009,0.3
APR,2009,0.1
MAY,2009,5.6
JUN,2009,330.6
JUL,2009,1271.2
AUG,2009,292.9
