Month,Year,Rainfall
MAR,2014,0
APR,2014,11.1
MAY,2014,238
JUN,2014,416.6
JUL,2014,467.6
AUG,2014,321.6
SEP,2014,412.9
OCT,2014,402.6
NOV,2014,201.2
DEC,2014,100.4
JAN,2015,126.8
FEB,2015,7.6
MAR,2015,3.1
APR,2015,138.2
MAY,2015,331.9
JUN,2015,346.4
JUL,2015,328.9
AUG,2015,480
SEP,2015,523.3
OCT,2015,252.1
NOV,2015,236.3
DEC,2015,129.9
JAN,2016,72
FEB,2016,15.8
MAR,2016,5.4
APR,2016,2.4
MAY,2016,191.1
JUN,2016,429.4
JUL,2016,301.2
AUG,2016,227.7
SEP,2016,604.3
OCT,2016,287.2
NOV,2016,181.7
DEC,2016,533.7
JAN,2017,228.7
FEB,2017,5.6
MAR,2017,33
APR,2017,108.3
MAY,2017,275.8
JUN,2017,349.1
JUL,2017,389.4
AUG,2017,414.7
SEP,2017,372.8
OCT,2017,263
NOV,2017,205.9
DEC,2017,243.7
