Month,Year,Rainfall
AUG,1978,516.8
SEP,1978,119.4
OCT,1978,171
NOV,1978,365.6
DEC,1978,39
JAN,1979,2.4
FEB,1979,30
MAR,1979,11.7
APR,1979,42
MAY,1979,127.7
JUN,1979,582.9
JUL,1979,662.2
AUG,1979,383.7
SEP,1979,211.7
OCT,1979,163.8
NOV,1979,261.7
DEC,1979,23.3
JAN,1980,0
FEB,1980,0.9
MAR,1980,20.8
APR,1980,114.8
MAY,1980,105.3
JUN,1980,745.9
JUL,1980,754
AUG,1980,438.1
SEP,1980,139.5
OCT,1980,282.3
NOV,1980,162.3
DEC,1980,39.5
JAN,1981,7
FEB,1981,6.8
MAR,1981,28.5
APR,1981,75.9
MAY,1981,166.3
JUN,1981,912.4
JUL,1981,489.8
AUG,1981,495.6
SEP,1981,376.6
OCT,1981,265
NOV,1981,138.6
DEC,1981,43.3
JAN,1982,0.7
FEB,1982,0.1
MAR,1982,21.9
APR,1982,60.4
MAY,1982,148.2
JUN,1982,612.2
JUL,1982,511.5
AUG,1982,495
SEP,1982,70.6
OCT,1982,164.4
NOV,1982,127.5
DEC,1982,10.8
JAN,1983,0.2
FEB,1983,1.5
MAR,1983,0.9
APR,1983,13.1
MAY,1983,76
JUN,1983,322.8
JUL,1983,583.2
AUG,1983,579.9
SEP,1983,421.1
OCT,1983,136.2
NOV,1983,116.5
DEC,1983,69.1
JAN,1984,36.8
FEB,1984,60
MAR,1984,95.3
APR,1984,162.1
MAY,1984,84.6
JUN,1984,842.6
JUL,1984,653.6
AUG,1984,284.4
SEP,1984,171.1
OCT,1984,286
NOV,1984,67.7
DEC,1984,18
JAN,1985,61.2
FEB,1985,6.1
MAR,1985,29.3
APR,1985,66.6
MAY,1985,254.2
JUN,1985,828.7
JUL,1985,388.9
AUG,1985,315.3
SEP,1985,117.6
OCT,1985,204
NOV,1985,74.9
DEC,1985,44
JAN,1986,5.6
FEB,1986,18.7
MAR,1986,11.2
APR,1986,63.1
MAY,1986,126.7
JUN,1986,597.9
JUL,1986,324.8
AUG,1986,340.3
SEP,1986,235.4
OCT,1986,165.5
NOV,1986,194.7
DEC,1986,9.5
JAN,1987,0.6
FEB,1987,0.8
MAR,1987,4.3
APR,1987,57.2
MAY,1987,108.3
JUN,1987,572.6
JUL,1987,221
AUG,1987,396.6
SEP,1987,157
OCT,1987,272.1
NOV,1987,216
DEC,1987,131.1
JAN,1988,0.8
FEB,1988,17.5
MAR,1988,38.1
APR,1988,177.6
MAY,1988,157.2
JUN,1988,511.3
JUL,1988,502.8
AUG,1988,379.8
SEP,1988,451.7
OCT,1988,68.5
NOV,1988,67
DEC,1988,31.1
JAN,1989,10.3
FEB,1989,0
MAR,1989,30.1
APR,1989,141.5
MAY,1989,169.4
JUN,1989,657.5
JUL,1989,450.7
AUG,1989,285.5
SEP,1989,271.1
OCT,1989,308
NOV,1989,92.9
DEC,1989,5.6
JAN,1990,14.9
FEB,1990,4.8
MAR,1990,18
APR,1990,41.8
MAY,1990,488.5
JUN,1990,528.6
JUL,1990,635.4
AUG,1990,370.8
SEP,1990,103.3
OCT,1990,323.2
NOV,1990,158.8
DEC,1990,5.2
JAN,1991,10.9
FEB,1991,4.4
MAR,1991,33.2
APR,1991,97
MAY,1991,113.4
JUN,1991,1096.1
JUL,1991,905.5
AUG,1991,465.5
SEP,1991,48.5
OCT,1991,307.8
NOV,1991,99.9
DEC,1991,2.3
JAN,1992,2.4
FEB,1992,0.9
MAR,1992,0.1
APR,1992,43
MAY,1992,218.4
JUN,1992,819.3
JUL,1992,767.8
AUG,1992,508
SEP,1992,297.5
OCT,1992,290.7
NOV,1992,287.6
DEC,1992,3.7
JAN,1993,0
FEB,1993,17.8
MAR,1993,20.1
APR,1993,66.5
MAY,1993,159
JUN,1993,657.1
JUL,1993,776.1
AUG,1993,301.9
SEP,1993,88
OCT,1993,431.2
NOV,1993,153.8
DEC,1993,46.2
JAN,1994,24.3
FEB,1994,27.1
MAR,1994,18.1
APR,1994,154.5
MAY,1994,141.3
JUN,1994,845
JUL,1994,955.5
AUG,1994,479.9
SEP,1994,212.6
OCT,1994,428.4
NOV,1994,117.6
DEC,1994,6.5
JAN,1995,10.3
FEB,1995,6.5
MAR,1995,37.3
APR,1995,134.9
MAY,1995,355.6
JUN,1995,493.4
JUL,1995,702.5
AUG,1995,457.3
SEP,1995,280
OCT,1995,198.3
NOV,1995,182.6
DEC,1995,0.1
JAN,1996,2.8
FEB,1996,9.1
MAR,1996,14.4
APR,1996,124.3
MAY,1996,74.3
JUN,1996,572.4
JUL,1996,696
AUG,1996,327.4
SEP,1996,342.7
OCT,1996,294.1
NOV,1996,89.9
DEC,1996,62.5
JAN,1997,2.1
FEB,1997,1.5
MAR,1997,36.1
APR,1997,60.6
MAY,1997,133.6
JUN,1997,544.2
JUL,1997,970.5
AUG,1997,536
SEP,1997,292.2
OCT,1997,288.9
NOV,1997,298.4
DEC,1997,88.4
JAN,1998,6
FEB,1998,2.1
MAR,1998,8.1
APR,1998,61.1
MAY,1998,151.6
JUN,1998,732.5
JUL,1998,641.4
