Month,Year,Rainfall
JUL,2010,336.7
AUG,2010,335.1
SEP,2010,161.5
OCT,2010,155.4
NOV,2010,201.5
DEC,2010,81.5
JAN,2011,5.1
FEB,2011,2.8
MAR,2011,3.1
APR,2011,85.9
MAY,2011,107.2
JUN,2011,153.6
JUL,2011,350.2
AUG,2011,254
SEP,2011,255.2
OCT,2011,117.4
NOV,2011,184.3
DEC,2011,14.9
JAN,2012,19.2
FEB,2012,0.1
MAR,2012,1.6
APR,2012,76.8
MAY,2012,21.2
JUN,2012,327
JUL,2012,231.5
AUG,2012,381.2
SEP,2012,179.8
OCT,2012,145.9
NOV,2012,12.4
DEC,2012,8.8
JAN,2013,26.2
FEB,2013,34.4
MAR,2013,37.5
APR,2013,5.3
MAY,2013,88.3
JUN,2013,426.2
JUL,2013,296.4
AUG,2013,154.4
SEP,2013,180
OCT,2013,72.8
NOV,2013,78.1
DEC,2013,26.7
JAN,2014,53.2
FEB,2014,16.1
MAR,2014,4.4
APR,2014,14.9
MAY,2014,57.4
JUN,2014,244.1
JUL,2014,116.1
AUG,2014,466.1
SEP,2014,132.2
OCT,2014,169.2
NOV,2014,59
DEC,2014,62.3
JAN,2015,2.2
FEB,2015,0.5
MAR,2015,3.7
APR,2015,87.1
MAY,2015,133.1
JUN,2015,296.6
JUL,2015,257.5
AUG,2015,146.4
SEP,2015,160.4
OCT,2015,165.4
NOV,2015,231
DEC,2015,159
JAN,2016,59.6
FEB,2016,12.1
MAR,2016,3.2
APR,2016,2.6
MAY,2016,77.4
JUN,2016,321.1
JUL,2016,262.6
AUG,2016,86.2
SEP,2016,75.6
OCT,2016,58.6
NOV,2016,32
DEC,2016,74.7
