Month,Year,Rainfall
AUG,2011,166.8
SEP,2011,116.3
OCT,2011,0.1
NOV,2011,0
DEC,2011,0
JAN,2012,0.5
FEB,2012,0
MAR,2012,0
APR,2012,9.5
MAY,2012,10.4
JUN,2012,5.3
JUL,2012,40.4
AUG,2012,166.7
SEP,2012,92
OCT,2012,1.9
NOV,2012,0
DEC,2012,0.6
JAN,2013,8.6
FEB,2013,21.8
MAR,2013,4.2
APR,2013,3.1
MAY,2013,1.7
JUN,2013,37.6
JUL,2013,104.5
AUG,2013,138.2
SEP,2013,58.7
OCT,2013,10.1
NOV,2013,1
DEC,2013,0
JAN,2014,0.8
FEB,2014,2.2
MAR,2014,4.7
APR,2014,8.4
MAY,2014,23
JUN,2014,13.8
JUL,2014,94.3
AUG,2014,69.6
SEP,2014,84.9
OCT,2014,0.5
NOV,2014,0.2
DEC,2014,0
JAN,2015,1.4
FEB,2015,0.9
MAR,2015,30.3
APR,2015,25.2
MAY,2015,15.5
JUN,2015,53.2
JUL,2015,234.6
AUG,2015,60.5
SEP,2015,35.7
OCT,2015,1.1
NOV,2015,0.1
DEC,2015,0
JAN,2016,0.1
FEB,2016,1.6
MAR,2016,6.7
APR,2016,0.4
MAY,2016,4
JUN,2016,33.2
JUL,2016,80
AUG,2016,191.9
SEP,2016,11
OCT,2016,18.1
NOV,2016,0
DEC,2016,0
JAN,2017,6
FEB,2017,0.3
MAR,2017,4.2
APR,2017,3.3
MAY,2017,26.1
JUN,2017,81.9
JUL,2017,219.7
AUG,2017,43.1
SEP,2017,21.2
OCT,2017,0
NOV,2017,0.6
DEC,2017,1.8
