Month,Year,Rainfall
FEB,1995,0.2
MAR,1995,3.5
APR,1995,32.1
MAY,1995,70.9
JUN,1995,79.6
JUL,1995,248.4
AUG,1995,179.8
SEP,1995,135.6
OCT,1995,98.8
NOV,1995,30.1
DEC,1995,0
JAN,1996,1.1
FEB,1996,0.2
MAR,1996,1.5
APR,1996,49.8
MAY,1996,52.8
JUN,1996,204.4
JUL,1996,187.3
AUG,1996,187.4
SEP,1996,188.3
OCT,1996,132.9
NOV,1996,10.9
DEC,1996,27.5
JAN,1997,4.9
FEB,1997,0.1
MAR,1997,26.2
APR,1997,26
MAY,1997,45.3
JUN,1997,178.9
JUL,1997,251.7
AUG,1997,246.8
SEP,1997,108.4
OCT,1997,134.4
NOV,1997,123.8
DEC,1997,33.6
JAN,1998,0
FEB,1998,0
MAR,1998,3.5
APR,1998,31.6
MAY,1998,47
JUN,1998,155.6
JUL,1998,278.4
AUG,1998,205.5
SEP,1998,175.8
OCT,1998,148.9
NOV,1998,55
DEC,1998,11.7
JAN,1999,0.1
FEB,1999,4.6
MAR,1999,1.5
APR,1999,42.2
MAY,1999,131.2
JUN,1999,129.5
JUL,1999,289.6
AUG,1999,138.8
SEP,1999,108
OCT,1999,271.9
NOV,1999,28.8
DEC,1999,3.5
JAN,2000,1.4
FEB,2000,15.5
MAR,2000,0.3
APR,2000,46.3
MAY,2000,59.3
JUN,2000,167.5
JUL,2000,200.5
AUG,2000,300.6
SEP,2000,183.5
OCT,2000,206.2
NOV,2000,14.1
DEC,2000,12.1
JAN,2001,0.5
FEB,2001,1.1
MAR,2001,1.7
APR,2001,90.6
MAY,2001,30.4
JUN,2001,127.2
JUL,2001,168.2
AUG,2001,152
SEP,2001,189.9
OCT,2001,122.7
NOV,2001,40
DEC,2001,2.1
JAN,2002,2
FEB,2002,11.4
MAR,2002,2.3
APR,2002,20.6
MAY,2002,77.2
JUN,2002,131.9
JUL,2002,92.6
AUG,2002,155.1
SEP,2002,74.9
OCT,2002,168.4
NOV,2002,18.8
DEC,2002,0.6
JAN,2003,0.1
FEB,2003,4.2
MAR,2003,20.1
APR,2003,36.4
