Month,Year,Rainfall
MAY,1986,24.4
JUN,1986,54.3
JUL,1986,312.6
AUG,1986,146.6
SEP,1986,18.7
OCT,1986,6.6
NOV,1986,0
DEC,1986,0.1
JAN,1987,11.2
FEB,1987,4.6
MAR,1987,1.5
APR,1987,0.1
MAY,1987,20.9
JUN,1987,44.2
JUL,1987,57.1
AUG,1987,226.2
SEP,1987,27.9
OCT,1987,19
NOV,1987,0
DEC,1987,23.2
JAN,1988,1.9
FEB,1988,1.4
MAR,1988,6.4
APR,1988,4.3
MAY,1988,2.2
JUN,1988,96.4
JUL,1988,229.8
AUG,1988,204.3
SEP,1988,82.3
OCT,1988,10.3
NOV,1988,0.1
DEC,1988,0.7
JAN,1989,6.8
FEB,1989,0.1
MAR,1989,2.2
APR,1989,0.1
MAY,1989,0.4
JUN,1989,52.5
JUL,1989,130.6
AUG,1989,283.7
SEP,1989,33.1
OCT,1989,0
NOV,1989,0.5
DEC,1989,0.5
JAN,1990,0
FEB,1990,27.5
MAR,1990,1
APR,1990,0.7
MAY,1990,18.9
JUN,1990,75.4
JUL,1990,229
AUG,1990,253.3
SEP,1990,162.3
OCT,1990,6.1
NOV,1990,5.1
DEC,1990,0.8
JAN,1991,0.2
FEB,1991,2.5
MAR,1991,0.4
APR,1991,11
MAY,1991,3
JUN,1991,18.1
JUL,1991,274.6
AUG,1991,214.4
SEP,1991,43.1
OCT,1991,0.3
NOV,1991,5.2
DEC,1991,5.9
JAN,1992,7.1
FEB,1992,2.3
MAR,1992,2.9
APR,1992,0.5
MAY,1992,10.4
JUN,1992,18
JUL,1992,244.9
AUG,1992,260.2
SEP,1992,125.8
OCT,1992,42.2
NOV,1992,8.5
DEC,1992,0.7
JAN,1993,0.2
FEB,1993,8.8
MAR,1993,4
APR,1993,4
MAY,1993,4.5
JUN,1993,98.5
JUL,1993,262.8
AUG,1993,92.1
SEP,1993,113.9
OCT,1993,5.9
NOV,1993,0.4
DEC,1993,0.1
JAN,1994,23.3
FEB,1994,0.9
MAR,1994,0.5
APR,1994,7.1
MAY,1994,4.5
JUN,1994,116.6
JUL,1994,319.3
AUG,1994,259.8
SEP,1994,106.8
OCT,1994,0
NOV,1994,0.4
DEC,1994,0
JAN,1995,29.8
FEB,1995,2.9
MAR,1995,7
APR,1995,0.7
MAY,1995,0.8
JUN,1995,22.6
JUL,1995,275.4
AUG,1995,310.8
SEP,1995,92.4
OCT,1995,6.5
NOV,1995,0
DEC,1995,5.3
JAN,1996,3.8
FEB,1996,5.2
MAR,1996,1.4
APR,1996,3
MAY,1996,8.5
JUN,1996,118.2
JUL,1996,202.6
AUG,1996,256
SEP,1996,103.4
OCT,1996,13.2
NOV,1996,0.3
DEC,1996,0
JAN,1997,0.8
FEB,1997,0.2
MAR,1997,1.7
APR,1997,10.2
MAY,1997,14.2
JUN,1997,52.1
JUL,1997,143.2
AUG,1997,196.6
SEP,1997,78.7
OCT,1997,45.8
NOV,1997,11.8
DEC,1997,18.5
JAN,1998,0
FEB,1998,1.8
MAR,1998,3.7
APR,1998,3.4
MAY,1998,2.2
JUN,1998,46.4
JUL,1998,145.9
AUG,1998,118.1
SEP,1998,114.8
OCT,1998,36.7
NOV,1998,2.7
DEC,1998,0
JAN,1999,1.6
FEB,1999,4.9
MAR,1999,0.1
APR,1999,0.1
MAY,1999,6.3
JUN,1999,53.4
JUL,1999,190.5
AUG,1999,70.9
SEP,1999,65.1
OCT,1999,15.5
NOV,1999,0
DEC,1999,0.1
JAN,2000,0.3
FEB,2000,0.6
MAR,2000,0.4
APR,2000,2.3
MAY,2000,21
JUN,2000,20.2
JUL,2000,270.6
AUG,2000,95.5
SEP,2000,28.7
OCT,2000,0.4
NOV,2000,0
DEC,2000,0.1
JAN,2001,0.9
FEB,2001,0.1
MAR,2001,0.3
APR,2001,6.4
MAY,2001,22.9
JUN,2001,100.2
JUL,2001,271.4
AUG,2001,126.4
SEP,2001,7.7
OCT,2001,9.2
NOV,2001,0
DEC,2001,5.8
JAN,2002,1.6
FEB,2002,11
MAR,2002,0.1
APR,2002,1.2
MAY,2002,8.6
JUN,2002,71.4
JUL,2002,13.5
AUG,2002,130.6
SEP,2002,41.2
OCT,2002,0.8
NOV,2002,0.8
DEC,2002,4.5
JAN,2003,4.1
FEB,2003,21.4
MAR,2003,0.5
APR,2003,0.2
MAY,2003,3.5
JUN,2003,76.6
JUL,2003,245.8
AUG,2003,178.5
SEP,2003,93.6
OCT,2003,0.1
NOV,2003,0
DEC,2003,2.3
JAN,2004,2.5
FEB,2004,0
MAR,2004,0
APR,2004,2.2
MAY,2004,9.3
JUN,2004,52.8
JUL,2004,105.8
AUG,2004,380.9
SEP,2004,24.7
OCT,2004,27.5
NOV,2004,0.4
DEC,2004,0.1
JAN,2005,0.4
FEB,2005,3.6
MAR,2005,5.7
APR,2005,6.2
MAY,2005,4.8
JUN,2005,55.6
JUL,2005,239
AUG,2005,80
SEP,2005,172.5
OCT,2005,0
NOV,2005,0
DEC,2005,0
JAN,2006,0
FEB,2006,0
MAR,2006,11.9
APR,2006,0.4
MAY,2006,13.1
JUN,2006,73.8
JUL,2006,215.9
AUG,2006,341.5
SEP,2006,88.9
OCT,2006,2.4
NOV,2006,0.1
DEC,2006,0.5
JAN,2007,0.7
FEB,2007,16.8
MAR,2007,10.6
APR,2007,1.5
MAY,2007,5.5
JUN,2007,63
JUL,2007,223
AUG,2007,167.9
SEP,2007,86.1
OCT,2007,0
NOV,2007,0
DEC,2007,0.5
JAN,2008,0.1
FEB,2008,0
MAR,2008,0.5
APR,2008,9
MAY,2008,22.1
