Month,Year,Rainfall
OCT,1969,113.7
NOV,1969,33.5
DEC,1969,1.3
JAN,1970,0.4
FEB,1970,0.2
MAR,1970,1
APR,1970,31.5
MAY,1970,76.5
JUN,1970,80.7
JUL,1970,131.5
AUG,1970,199.9
SEP,1970,173.2
OCT,1970,95.7
NOV,1970,0
DEC,1970,0
JAN,1971,0.9
FEB,1971,0
MAR,1971,0.3
APR,1971,23.9
MAY,1971,69.3
JUN,1971,102.2
JUL,1971,53.7
AUG,1971,121
SEP,1971,109
OCT,1971,131.2
NOV,1971,0.6
DEC,1971,0
JAN,1972,0
FEB,1972,2.4
MAR,1972,1.3
APR,1972,19.5
MAY,1972,45.9
JUN,1972,79.4
JUL,1972,100.8
AUG,1972,40.7
SEP,1972,126.3
OCT,1972,47.2
NOV,1972,34.4
DEC,1972,1.4
JAN,1973,0
FEB,1973,0
MAR,1973,0.2
APR,1973,10.1
MAY,1973,29.7
JUN,1973,136.2
JUL,1973,101.3
AUG,1973,154
SEP,1973,100.6
OCT,1973,212.5
NOV,1973,5.6
DEC,1973,0.5
JAN,1974,0
FEB,1974,0
MAR,1974,5
APR,1974,23.9
MAY,1974,83.9
JUN,1974,93.3
JUL,1974,98.9
AUG,1974,92.2
SEP,1974,242.5
OCT,1974,176.9
NOV,1974,0.5
DEC,1974,0
JAN,1975,8.2
FEB,1975,1.1
MAR,1975,5.6
APR,1975,7.2
MAY,1975,59.6
JUN,1975,104.2
JUL,1975,238.6
AUG,1975,109.6
SEP,1975,214.8
OCT,1975,323.1
NOV,1975,21.6
DEC,1975,0.1
JAN,1976,0
FEB,1976,0
MAR,1976,5.5
APR,1976,35.1
MAY,1976,11.1
JUN,1976,82.5
JUL,1976,131.6
AUG,1976,147.9
SEP,1976,74.1
OCT,1976,15.6
NOV,1976,57.9
DEC,1976,0.1
JAN,1977,0
FEB,1977,1.2
MAR,1977,10.7
APR,1977,34.8
MAY,1977,75
JUN,1977,170.3
JUL,1977,144.4
AUG,1977,135.9
SEP,1977,70.5
OCT,1977,134.2
NOV,1977,72.3
DEC,1977,0.6
JAN,1978,0.5
FEB,1978,13.2
MAR,1978,0.8
APR,1978,35.1
MAY,1978,76.9
JUN,1978,102
JUL,1978,165.9
AUG,1978,160.3
SEP,1978,204.8
OCT,1978,85.9
NOV,1978,55.1
DEC,1978,4.3
JAN,1979,2
FEB,1979,13.1
MAR,1979,2.4
APR,1979,7.3
MAY,1979,60.7
JUN,1979,141.7
JUL,1979,125.4
AUG,1979,168.8
SEP,1979,291.4
OCT,1979,54.5
NOV,1979,95.8
DEC,1979,0.1
JAN,1980,0.1
FEB,1980,0
MAR,1980,1.6
APR,1980,51.5
MAY,1980,20.1
JUN,1980,149.1
JUL,1980,126
AUG,1980,171.6
SEP,1980,125.9
OCT,1980,19.8
NOV,1980,22.6
DEC,1980,3.4
JAN,1981,6.2
FEB,1981,0
MAR,1981,10.3
APR,1981,12.1
MAY,1981,39.6
JUN,1981,160.8
JUL,1981,127.5
AUG,1981,151.9
SEP,1981,284.3
OCT,1981,68.3
NOV,1981,16.1
DEC,1981,0.1
JAN,1982,0.1
FEB,1982,0
MAR,1982,0.8
APR,1982,13.8
MAY,1982,59.8
JUN,1982,87.2
JUL,1982,163.4
AUG,1982,83.2
SEP,1982,145.5
OCT,1982,83.8
NOV,1982,43.8
DEC,1982,0
JAN,1983,0
FEB,1983,0
MAR,1983,0
APR,1983,0.2
MAY,1983,24.5
JUN,1983,167.4
JUL,1983,135.1
AUG,1983,169
SEP,1983,198.1
OCT,1983,66.5
NOV,1983,8.3
DEC,1983,8.7
JAN,1984,0.4
FEB,1984,3.9
MAR,1984,6.2
APR,1984,14.3
MAY,1984,8
JUN,1984,64.1
JUL,1984,217.4
AUG,1984,62.1
SEP,1984,127.1
OCT,1984,113.5
NOV,1984,1.1
DEC,1984,0.1
JAN,1985,2.9
FEB,1985,0
MAR,1985,6.8
APR,1985,20.8
MAY,1985,34.1
JUN,1985,86.6
JUL,1985,109.7
AUG,1985,67.7
SEP,1985,75.8
OCT,1985,94.7
NOV,1985,1.4
DEC,1985,0.6
JAN,1986,11
FEB,1986,7.4
MAR,1986,1.4
APR,1986,23.2
MAY,1986,38.1
JUN,1986,124.9
JUL,1986,76.1
AUG,1986,129
SEP,1986,114.1
