Month,Year,Rainfall
JAN,1966,1.5
FEB,1966,199.3
MAR,1966,155.2
APR,1966,148.5
MAY,1966,114
JUN,1966,59.9
JUL,1966,169.7
AUG,1966,203.9
SEP,1966,217.4
OCT,1966,83.6
NOV,1966,3.5
DEC,1966,22.4
JAN,1967,17.5
FEB,1967,114
MAR,1967,156.9
APR,1967,88.1
MAY,1967,54.5
JUN,1967,52
JUL,1967,137.9
AUG,1967,160.6
SEP,1967,115.9
OCT,1967,47.1
NOV,1967,15.7
DEC,1967,131.2
JAN,1968,117.2
FEB,1968,72.4
MAR,1968,85.2
APR,1968,63
MAY,1968,58.6
JUN,1968,52.1
JUL,1968,259.3
AUG,1968,183.2
SEP,1968,20.9
OCT,1968,65.6
NOV,1968,29.8
DEC,1968,58.2
JAN,1969,81.2
FEB,1969,139.7
MAR,1969,112.1
APR,1969,174.1
MAY,1969,107.7
JUN,1969,33.3
JUL,1969,156.6
AUG,1969,176.4
SEP,1969,45
OCT,1969,62.8
NOV,1969,5.6
DEC,1969,1.1
JAN,1970,51.7
FEB,1970,44.5
MAR,1970,94.1
APR,1970,36
MAY,1970,37.5
JUN,1970,79.5
JUL,1970,67.2
AUG,1970,99.8
SEP,1970,84.4
OCT,1970,57.3
NOV,1970,0
DEC,1970,4.9
JAN,1971,28.1
FEB,1971,112
MAR,1971,10.4
APR,1971,111
MAY,1971,34.5
JUN,1971,93.2
JUL,1971,117.6
AUG,1971,192.7
SEP,1971,13.5
OCT,1971,3.6
NOV,1971,27.1
DEC,1971,20.8
JAN,1972,70.2
FEB,1972,128.5
MAR,1972,169.3
APR,1972,119.5
MAY,1972,84.1
JUN,1972,31.8
JUL,1972,122.4
AUG,1972,142.8
SEP,1972,67.5
OCT,1972,96.7
NOV,1972,25.8
DEC,1972,87.1
JAN,1973,134.1
FEB,1973,83.4
MAR,1973,131.3
APR,1973,65.9
MAY,1973,57.2
JUN,1973,29.1
JUL,1973,180.9
AUG,1973,299.7
SEP,1973,45.5
OCT,1973,21.6
NOV,1973,0
DEC,1973,51.8
JAN,1974,118.1
FEB,1974,100.6
MAR,1974,64.3
APR,1974,46.2
MAY,1974,76
JUN,1974,122.3
JUL,1974,90.1
AUG,1974,49.1
SEP,1974,44
OCT,1974,12
NOV,1974,0.6
DEC,1974,79.2
JAN,1975,71.5
FEB,1975,94.3
MAR,1975,180.1
APR,1975,83.5
MAY,1975,98.4
JUN,1975,39.6
JUL,1975,262.7
AUG,1975,256.5
SEP,1975,73.5
OCT,1975,1.8
NOV,1975,12.8
DEC,1975,5.8
JAN,1976,96.6
FEB,1976,156.4
MAR,1976,116.8
APR,1976,72.4
MAY,1976,41.1
JUN,1976,47.6
JUL,1976,108.2
AUG,1976,266.9
SEP,1976,58.8
OCT,1976,35.1
NOV,1976,0
DEC,1976,23.5
JAN,1977,150.2
FEB,1977,21.3
MAR,1977,21.1
APR,1977,145.3
MAY,1977,68.8
JUN,1977,56.5
JUL,1977,183.7
AUG,1977,115
SEP,1977,63.2
OCT,1977,36.1
NOV,1977,20.8
DEC,1977,73.1
JAN,1978,50.2
FEB,1978,73
MAR,1978,253.6
APR,1978,60.6
MAY,1978,40.4
JUN,1978,76.7
JUL,1978,172
AUG,1978,173.4
SEP,1978,70.1
OCT,1978,1.1
NOV,1978,89.7
DEC,1978,0.8
JAN,1979,65.6
FEB,1979,98.4
MAR,1979,228.6
APR,1979,58.4
MAY,1979,147.1
JUN,1979,51.6
JUL,1979,103.8
AUG,1979,115.9
SEP,1979,71
OCT,1979,7.6
NOV,1979,89.9
DEC,1979,39.5
JAN,1980,84.1
FEB,1980,171.6
MAR,1980,136.8
APR,1980,36.1
MAY,1980,61.4
JUN,1980,106.9
JUL,1980,161.9
AUG,1980,68.7
SEP,1980,57.8
OCT,1980,28
NOV,1980,47.3
DEC,1980,57.1
JAN,1981,146.1
FEB,1981,131.2
MAR,1981,227.3
APR,1981,88.9
MAY,1981,76.7
JUN,1981,72.3
JUL,1981,216
AUG,1981,90.3
SEP,1981,26.7
OCT,1981,15.3
NOV,1981,37.4
DEC,1981,7.3
JAN,1982,91.9
FEB,1982,139
MAR,1982,222.4
APR,1982,128.7
MAY,1982,104.6
JUN,1982,42
JUL,1982,89.6
AUG,1982,134.5
SEP,1982,33.3
OCT,1982,64.2
NOV,1982,55.9
DEC,1982,96
JAN,1983,118.8
FEB,1983,97.2
MAR,1983,318.8
APR,1983,207.8
MAY,1983,108.8
JUN,1983,67.1
JUL,1983,154
AUG,1983,222.1
SEP,1983,115.1
OCT,1983,39.7
NOV,1983,14.6
DEC,1983,21.2
JAN,1984,33.6
FEB,1984,181.2
MAR,1984,90.5
APR,1984,128.2
MAY,1984,52.3
JUN,1984,63.2
JUL,1984,159.6
AUG,1984,234.7
SEP,1984,96.4
OCT,1984,2
NOV,1984,45.4
DEC,1984,70.2
JAN,1985,80.1
FEB,1985,23.7
MAR,1985,42.1
APR,1985,71.4
MAY,1985,106.9
JUN,1985,54.4
JUL,1985,295.5
AUG,1985,154.8
SEP,1985,54.7
OCT,1985,90
NOV,1985,13.9
DEC,1985,179.7
JAN,1986,20.9
FEB,1986,110.9
MAR,1986,235
APR,1986,163.7
MAY,1986,72.4
JUN,1986,63.5
JUL,1986,230.8
AUG,1986,217.9
SEP,1986,36.9
OCT,1986,45.5
NOV,1986,164.1
DEC,1986,159.5
JAN,1987,45
FEB,1987,150.1
MAR,1987,140.4
APR,1987,134.7
MAY,1987,234.4
JUN,1987,125.1
JUL,1987,71.9
AUG,1987,128.4
SEP,1987,47
OCT,1987,122.8
NOV,1987,0.3
DEC,1987,15.9
JAN,1988,78.2
FEB,1988,155.5
MAR,1988,280.2
APR,1988,46.8
MAY,1988,39.9
JUN,1988,76.3
JUL,1988,413.8
AUG,1988,165.7
SEP,1988,308.6
OCT,1988,5.4
NOV,1988,7
DEC,1988,93.6
JAN,1989,74.9
FEB,1989,78.2
MAR,1989,134.1
APR,1989,114.6
MAY,1989,139
JUN,1989,69.1
JUL,1989,293.8
AUG,1989,114.9
SEP,1989,39.3
OCT,1989,40.3
NOV,1989,50.7
DEC,1989,67.1
JAN,1990,110.2
FEB,1990,206.5
MAR,1990,309.8
APR,1990,98.4
MAY,1990,28.6
JUN,1990,69.1
JUL,1990,193.3
AUG,1990,133.5
SEP,1990,115.6
OCT,1990,38.6
NOV,1990,10.5
DEC,1990,259.7
JAN,1991,71.3
FEB,1991,216.5
MAR,1991,176.1
APR,1991,233.2
MAY,1991,93.5
JUN,1991,75.6
JUL,1991,162.8
AUG,1991,204.4
SEP,1991,148.9
OCT,1991,10.6
NOV,1991,5.6
DEC,1991,50.5
JAN,1992,161.9
FEB,1992,91.2
MAR,1992,194.7
APR,1992,86.8
MAY,1992,110.7
JUN,1992,44.6
JUL,1992,168.8
AUG,1992,306.1
SEP,1992,226.6
OCT,1992,22.6
NOV,1992,36.4
DEC,1992,27.6
JAN,1993,114.9
FEB,1993,123.6
MAR,1993,233.1
APR,1993,31.8
MAY,1993,106.5
JUN,1993,93.6
JUL,1993,324.7
AUG,1993,63.4
SEP,1993,84.3
OCT,1993,13.2
NOV,1993,54.4
DEC,1993,0.2
JAN,1994,139.9
FEB,1994,133
MAR,1994,82.3
APR,1994,136.6
MAY,1994,99.2
JUN,1994,107.9
JUL,1994,344.7
AUG,1994,329.1
SEP,1994,88.6
OCT,1994,32.4
NOV,1994,2.7
DEC,1994,236
JAN,1995,101.4
FEB,1995,210.2
MAR,1995,129.3
APR,1995,124.9
MAY,1995,74.4
JUN,1995,56
JUL,1995,408
AUG,1995,241.3
SEP,1995,140.1
OCT,1995,38.8
NOV,1995,45.6
DEC,1995,49.6
JAN,1996,127.5
FEB,1996,115.7
MAR,1996,213.6
APR,1996,85.4
MAY,1996,125.5
JUN,1996,182
JUL,1996,136
AUG,1996,441.5
SEP,1996,52.3
OCT,1996,96.4
NOV,1996,25.8
DEC,1996,18.8
JAN,1997,68.4
FEB,1997,55.6
MAR,1997,164.1
APR,1997,144.5
MAY,1997,89.1
JUN,1997,81.2
JUL,1997,126.6
AUG,1997,270.2
SEP,1997,75.4
OCT,1997,77.3
NOV,1997,84.3
DEC,1997,59.2
JAN,1998,75
FEB,1998,297.2
MAR,1998,185.4
APR,1998,192.8
MAY,1998,75.1
JUN,1998,59.3
JUL,1998,161
AUG,1998,131.1
SEP,1998,97.9
OCT,1998,49.2
NOV,1998,1.8
DEC,1998,0
JAN,1999,183.5
FEB,1999,56
MAR,1999,91.6
APR,1999,24.3
MAY,1999,47.6
JUN,1999,51.9
JUL,1999,133.8
AUG,1999,145
SEP,1999,84.8
OCT,1999,3.5
NOV,1999,68.4
DEC,1999,0.2
JAN,2000,159.5
FEB,2000,106.6
MAR,2000,90.4
APR,2000,30.4
MAY,2000,51.1
JUN,2000,95.5
JUL,2000,193.7
AUG,2000,123.6
SEP,2000,73.2
OCT,2000,1.4
NOV,2000,21
DEC,2000,38.2
JAN,2001,17.4
FEB,2001,54.3
MAR,2001,81.7
APR,2001,92.8
MAY,2001,69.6
JUN,2001,121.7
JUL,2001,243.9
AUG,2001,126.7
SEP,2001,53.9
OCT,2001,12.7
NOV,2001,51.6
DEC,2001,26.4
JAN,2002,58.7
FEB,2002,101.2
MAR,2002,105.5
APR,2002,86.3
MAY,2002,33
JUN,2002,94.2
JUL,2002,78.7
AUG,2002,217.4
SEP,2002,97.9
OCT,2002,15.2
NOV,2002,0.7
DEC,2002,14.6
JAN,2003,26.9
FEB,2003,267.2
MAR,2003,170.9
APR,2003,117.5
MAY,2003,111.3
JUN,2003,41
JUL,2003,136
AUG,2003,185.5
SEP,2003,126.1
OCT,2003,13.3
NOV,2003,33.7
DEC,2003,81.7
JAN,2004,176
FEB,2004,70.6
MAR,2004,21.2
APR,2004,118.9
MAY,2004,87.5
JUN,2004,95.2
JUL,2004,118
AUG,2004,77.9
SEP,2004,40.5
OCT,2004,73.3
NOV,2004,23.3
DEC,2004,42.4
JAN,2005,296
FEB,2005,403.5
MAR,2005,189.7
APR,2005,64.9
MAY,2005,92
JUN,2005,41.6
JUL,2005,440.3
AUG,2005,77.7
SEP,2005,50
OCT,2005,14.6
NOV,2005,21.8
DEC,2005,0.5
JAN,2006,200.3
FEB,2006,92.3
MAR,2006,96.8
APR,2006,34.4
MAY,2006,43.8
JUN,2006,74.3
JUL,2006,209
AUG,2006,331.5
SEP,2006,203
OCT,2006,46.2
NOV,2006,72.5
DEC,2006,115.8
JAN,2007,12.3
FEB,2007,116.7
MAR,2007,259.3
APR,2007,15
MAY,2007,65.6
JUN,2007,143.9
JUL,2007,132.4
AUG,2007,196.8
SEP,2007,33
OCT,2007,1.6
NOV,2007,0
DEC,2007,47
JAN,2008,153.5
FEB,2008,130.8
MAR,2008,9.9
APR,2008,97.7
MAY,2008,63.3
JUN,2008,134.9
JUL,2008,266.3
AUG,2008,166
SEP,2008,44.7
OCT,2008,42.4
NOV,2008,25.2
DEC,2008,89.8
JAN,2009,120.3
FEB,2009,117.9
MAR,2009,63.7
APR,2009,113.5
MAY,2009,64.3
JUN,2009,64.1
JUL,2009,347.0637799043057
