Month,Year,Rainfall
AUG,2010,291.5
SEP,2010,136.1
OCT,2010,13.6
NOV,2010,4.6
DEC,2010,0.8
JAN,2011,0
FEB,2011,1.7
MAR,2011,0.1
APR,2011,1.8
MAY,2011,3.6
JUN,2011,241.5
JUL,2011,306.7
AUG,2011,343.3
SEP,2011,165
OCT,2011,0.2
NOV,2011,0
DEC,2011,0
JAN,2012,6.2
FEB,2012,0
MAR,2012,0
APR,2012,0.9
MAY,2012,3.1
JUN,2012,48.2
JUL,2012,439.2
AUG,2012,341.2
SEP,2012,194.3
OCT,2012,2.1
NOV,2012,0
DEC,2012,0
JAN,2013,1.7
FEB,2013,31.1
MAR,2013,8.5
APR,2013,2.8
MAY,2013,0.4
JUN,2013,263.7
JUL,2013,485.1
AUG,2013,432.6
SEP,2013,98.9
OCT,2013,68.7
NOV,2013,0.3
DEC,2013,2.4
JAN,2014,25.6
FEB,2014,34.4
MAR,2014,4.6
APR,2014,1.4
MAY,2014,1.4
JUN,2014,30.6
JUL,2014,337.4
AUG,2014,211
SEP,2014,192.6
OCT,2014,7
NOV,2014,3
DEC,2014,15.8
JAN,2015,40.2
FEB,2015,6.4
MAR,2015,53.5
APR,2015,13.3
MAY,2015,2
JUN,2015,154.1
JUL,2015,428.2
AUG,2015,276.6
SEP,2015,55.6
OCT,2015,11
NOV,2015,0.3
DEC,2015,1
JAN,2016,5.2
FEB,2016,0.2
MAR,2016,2.4
APR,2016,0
MAY,2016,10
JUN,2016,111.1
JUL,2016,432.9
AUG,2016,394.8
SEP,2016,100.8
OCT,2016,40.6
NOV,2016,0
DEC,2016,0
JAN,2017,4.6
FEB,2017,1.9
MAR,2017,1.5
APR,2017,0.2
MAY,2017,6.9
JUN,2017,120
JUL,2017,292.8
AUG,2017,173.7
SEP,2017,151.4
OCT,2017,13.5
NOV,2017,0.4
DEC,2017,2
