Month,Year,Rainfall
FEB,1966,0
MAR,1966,10.4
APR,1966,10.5
MAY,1966,45.8
JUN,1966,63.1
JUL,1966,228.6
AUG,1966,85.9
SEP,1966,191.6
OCT,1966,13
NOV,1966,65.9
DEC,1966,13.5
JAN,1967,0
FEB,1967,0
MAR,1967,4
APR,1967,1
MAY,1967,5.9
JUN,1967,146
JUL,1967,224
AUG,1967,104.1
SEP,1967,136
OCT,1967,26.4
NOV,1967,0
DEC,1967,112.4
JAN,1968,5.8
FEB,1968,23.8
MAR,1968,32.2
APR,1968,11.3
MAY,1968,0.7
JUN,1968,94.2
JUL,1968,219
AUG,1968,63.6
SEP,1968,210.6
OCT,1968,24.5
NOV,1968,26.3
DEC,1968,0.3
JAN,1969,0
FEB,1969,0
MAR,1969,0.2
APR,1969,0.1
MAY,1969,2.7
JUN,1969,120.8
JUL,1969,222.6
AUG,1969,148.3
SEP,1969,277.1
OCT,1969,14.7
NOV,1969,38.1
DEC,1969,0
JAN,1970,8.4
FEB,1970,0
MAR,1970,2.8
APR,1970,7.5
MAY,1970,30.2
JUN,1970,215.1
JUL,1970,103.9
AUG,1970,344.9
SEP,1970,178.1
OCT,1970,19.9
NOV,1970,0
DEC,1970,0
JAN,1971,0.2
FEB,1971,0.1
MAR,1971,1.3
APR,1971,0.1
MAY,1971,38.8
JUN,1971,83.2
JUL,1971,24.3
AUG,1971,220
SEP,1971,131.5
OCT,1971,108.4
NOV,1971,0
DEC,1971,0
JAN,1972,0
FEB,1972,0
MAR,1972,0
APR,1972,0.1
MAY,1972,3
JUN,1972,115.1
JUL,1972,41.9
AUG,1972,85.3
SEP,1972,65.3
OCT,1972,4.2
NOV,1972,28.4
DEC,1972,3.8
JAN,1973,0
FEB,1973,0.7
MAR,1973,0
APR,1973,3.8
MAY,1973,0.6
JUN,1973,112.3
JUL,1973,203.1
AUG,1973,334.9
SEP,1973,115.6
OCT,1973,99.3
NOV,1973,1
DEC,1973,0
JAN,1974,0
FEB,1974,0.4
MAR,1974,0.4
APR,1974,2.9
MAY,1974,36
JUN,1974,98.4
JUL,1974,100.7
AUG,1974,123.2
SEP,1974,154.4
OCT,1974,134.1
NOV,1974,0
DEC,1974,0
JAN,1975,2.1
FEB,1975,8.3
MAR,1975,7.3
APR,1975,0
MAY,1975,11.3
JUN,1975,117.2
JUL,1975,249
AUG,1975,231.7
SEP,1975,309.9
OCT,1975,113.9
NOV,1975,0.1
DEC,1975,0
JAN,1976,0
FEB,1976,0.2
MAR,1976,3.2
APR,1976,7.4
MAY,1976,2.9
JUN,1976,92.1
JUL,1976,213
AUG,1976,195.6
SEP,1976,63
OCT,1976,3.8
NOV,1976,39.4
DEC,1976,2.4
JAN,1977,0
FEB,1977,1.5
MAR,1977,6
APR,1977,4.6
MAY,1977,5.4
JUN,1977,126
JUL,1977,155.4
AUG,1977,149.3
SEP,1977,116.8
OCT,1977,66.4
NOV,1977,129.9
DEC,1977,6.5
