Month,Year,Rainfall
MAY,1980,300.1
JUN,1980,485.9
JUL,1980,774.4
AUG,1980,692.5
SEP,1980,477.5
OCT,1980,151.2
NOV,1980,0.9
DEC,1980,2
JAN,1981,48.8
FEB,1981,23
MAR,1981,77.8
APR,1981,185.6
MAY,1981,273.7
JUN,1981,468.6
JUL,1981,833.1
AUG,1981,540.9
SEP,1981,453.2
OCT,1981,38.1
NOV,1981,9.2
DEC,1981,17.3
JAN,1982,0.2
FEB,1982,9.9
MAR,1982,47
APR,1982,125.6
MAY,1982,174.5
JUN,1982,499
JUL,1982,749.5
AUG,1982,305.5
SEP,1982,341.6
OCT,1982,54.1
NOV,1982,20
DEC,1982,10.6
JAN,1983,26.7
FEB,1983,56.9
MAR,1983,35.3
APR,1983,87.7
MAY,1983,335.3
JUN,1983,557.9
JUL,1983,758.4
AUG,1983,295.6
SEP,1983,535.8
OCT,1983,125.1
NOV,1983,3.2
DEC,1983,20.8
JAN,1984,29.3
FEB,1984,11.3
MAR,1984,42.6
APR,1984,127.3
MAY,1984,360.1
JUN,1984,474.6
JUL,1984,737.2
AUG,1984,364.8
SEP,1984,405.5
OCT,1984,179.1
NOV,1984,5.1
DEC,1984,11.5
JAN,1985,2.2
FEB,1985,30.5
MAR,1985,43.2
APR,1985,69.5
MAY,1985,358.6
JUN,1985,532.7
JUL,1985,907.4
AUG,1985,372.7
SEP,1985,464.5
OCT,1985,211.9
NOV,1985,17.4
DEC,1985,27.3
JAN,1986,1.3
FEB,1986,5.8
MAR,1986,7.9
APR,1986,122.4
MAY,1986,152.1
JUN,1986,436.4
JUL,1986,545.4
AUG,1986,363.2
SEP,1986,493.9
OCT,1986,215.1
NOV,1986,15.5
DEC,1986,6.4
JAN,1987,2.8
FEB,1987,35.3
MAR,1987,79.8
APR,1987,152.7
MAY,1987,148
JUN,1987,451
JUL,1987,791.9
AUG,1987,836.6
SEP,1987,530.3
OCT,1987,150.3
NOV,1987,5.6
DEC,1987,1.2
JAN,1988,6.8
FEB,1988,24.6
MAR,1988,71.2
APR,1988,96.5
MAY,1988,268.8
JUN,1988,304.9
JUL,1988,831.7
AUG,1988,990.5
SEP,1988,446.6
OCT,1988,76
NOV,1988,18.4
DEC,1988,5.5
JAN,1989,21
FEB,1989,41.6
MAR,1989,45.8
APR,1989,58.1
MAY,1989,358.4
JUN,1989,551.3
JUL,1989,629.8
AUG,1989,407.8
SEP,1989,593.6
OCT,1989,98.9
NOV,1989,30.7
DEC,1989,17.6
JAN,1990,3.8
FEB,1990,109.9
MAR,1990,80.1
APR,1990,158.3
MAY,1990,358.2
JUN,1990,554.7
JUL,1990,814.1
AUG,1990,916.6
SEP,1990,440.6
OCT,1990,115
NOV,1990,0.4
DEC,1990,13.7
JAN,1991,41.5
FEB,1991,24.2
MAR,1991,45.8
APR,1991,102.7
MAY,1991,283.7
JUN,1991,691.4
JUL,1991,592.6
AUG,1991,500.9
SEP,1991,689.5
OCT,1991,67.8
NOV,1991,1.7
DEC,1991,30.4
JAN,1992,10
FEB,1992,46.7
MAR,1992,26
APR,1992,84
MAY,1992,253.4
JUN,1992,328.1
JUL,1992,736.3
AUG,1992,458
SEP,1992,276.4
OCT,1992,125.5
NOV,1992,5
DEC,1992,9.5
JAN,1993,37.6
FEB,1993,35.2
MAR,1993,58.8
APR,1993,136.9
MAY,1993,320.5
JUN,1993,449.6
JUL,1993,723.9
AUG,1993,521.6
SEP,1993,352.2
OCT,1993,228.8
NOV,1993,28.4
DEC,1993,2.4
JAN,1994,49.6
FEB,1994,55
MAR,1994,114.1
APR,1994,126.6
MAY,1994,243.3
JUN,1994,388
JUL,1994,357.3
AUG,1994,396.1
SEP,1994,302.1
OCT,1994,84.3
NOV,1994,8.5
DEC,1994,2.2
JAN,1995,17.9
FEB,1995,41.1
MAR,1995,50.6
APR,1995,84.2
MAY,1995,349.6
JUN,1995,859
JUL,1995,775.3
AUG,1995,539.2
SEP,1995,638.5
OCT,1995,99.7
NOV,1995,88.6
DEC,1995,14
JAN,1996,30.9
FEB,1996,34.2
MAR,1996,59.5
APR,1996,85
MAY,1996,401.7
JUN,1996,334.6
JUL,1996,863.6
AUG,1996,545.1
SEP,1996,337.9
OCT,1996,107.3
NOV,1996,0.4
DEC,1996,0
JAN,1997,18.9
FEB,1997,31.3
MAR,1997,76.4
APR,1997,119.5
MAY,1997,166.9
JUN,1997,613.3
