Month,Year,Rainfall
JUL,2011,268.2
AUG,2011,225.9
SEP,2011,107.6
OCT,2011,13.9
NOV,2011,4.2
DEC,2011,0
JAN,2012,6.7
FEB,2012,0
MAR,2012,0.2
APR,2012,14
MAY,2012,8.4
JUN,2012,124.4
JUL,2012,300.3
AUG,2012,229.9
SEP,2012,202.4
OCT,2012,83.6
NOV,2012,38.7
DEC,2012,0
JAN,2013,2.4
FEB,2013,29
MAR,2013,0.2
APR,2013,24.4
MAY,2013,8.5
JUN,2013,213.4
JUL,2013,453.8
AUG,2013,230.6
SEP,2013,161.4
OCT,2013,205.9
NOV,2013,16.4
DEC,2013,2.7
JAN,2014,0.2
FEB,2014,2.9
MAR,2014,58.3
APR,2014,10.3
MAY,2014,73.3
JUN,2014,62.3
JUL,2014,146
AUG,2014,205.2
SEP,2014,146.8
OCT,2014,29.6
NOV,2014,10.8
DEC,2014,0.7
JAN,2015,17.5
FEB,2015,0
MAR,2015,43
APR,2015,65.7
MAY,2015,23.3
JUN,2015,266.9
JUL,2015,104.4
AUG,2015,160.5
SEP,2015,158.3
OCT,2015,15.6
NOV,2015,0.3
DEC,2015,1.7
JAN,2016,1.2
FEB,2016,0.2
MAR,2016,11.5
APR,2016,4.3
MAY,2016,55.1
JUN,2016,194
JUL,2016,235.8
AUG,2016,133.7
SEP,2016,336.3
OCT,2016,70.4
NOV,2016,0.5
DEC,2016,0.4
JAN,2017,0
FEB,2017,0
MAR,2017,8.7
APR,2017,3.2
MAY,2017,22.4
JUN,2017,202.2
JUL,2017,143.2
AUG,2017,204.2
SEP,2017,115.3
OCT,2017,114.6
NOV,2017,1.9
DEC,2017,0
