Month,Year,Rainfall
DEC,1962,64.4
JAN,1963,7.1
FEB,1963,0.3
MAR,1963,10.1
APR,1963,38.1
MAY,1963,26.4
JUN,1963,77.6
JUL,1963,82.6
AUG,1963,148.2
SEP,1963,95.9
OCT,1963,159.7
NOV,1963,33
DEC,1963,30
JAN,1964,0
FEB,1964,0
MAR,1964,0
APR,1964,2
MAY,1964,12
JUN,1964,56.6
JUL,1964,213.4
AUG,1964,89.4
SEP,1964,225.2
OCT,1964,51
NOV,1964,128.4
DEC,1964,13.6
JAN,1965,0.6
FEB,1965,0.6
MAR,1965,5.5
APR,1965,40.2
MAY,1965,15.6
JUN,1965,47.2
JUL,1965,78.6
AUG,1965,168.8
SEP,1965,109.4
OCT,1965,13.2
NOV,1965,62.2
DEC,1965,54.3
JAN,1966,6.1
FEB,1966,0.2
MAR,1966,0
APR,1966,9.7
MAY,1966,45.2
JUN,1966,94.5
JUL,1966,96.7
AUG,1966,129.1
SEP,1966,143.9
OCT,1966,94.2
NOV,1966,247.9
DEC,1966,36.6
JAN,1967,16.8
FEB,1967,0
MAR,1967,34.7
APR,1967,7.3
MAY,1967,51.5
JUN,1967,62.7
JUL,1967,127.3
AUG,1967,48.9
SEP,1967,140.9
OCT,1967,100.3
NOV,1967,43.2
DEC,1967,104.2
JAN,1968,0.1
FEB,1968,2.6
MAR,1968,10.8
APR,1968,38.1
MAY,1968,21.2
JUN,1968,45.2
JUL,1968,77.9
AUG,1968,13.6
SEP,1968,150.4
OCT,1968,113.7
NOV,1968,83.6
DEC,1968,66.8
JAN,1969,0
FEB,1969,0
MAR,1969,0.9
APR,1969,5
MAY,1969,55.3
JUN,1969,61.2
JUL,1969,118.1
AUG,1969,126.6
SEP,1969,49.3
OCT,1969,258.1
NOV,1969,109
DEC,1969,58.8
JAN,1970,0.1
FEB,1970,14.2
MAR,1970,2.9
APR,1970,12.3
MAY,1970,76.7
JUN,1970,57.7
JUL,1970,107.5
AUG,1970,201.3
SEP,1970,131.2
OCT,1970,107.9
NOV,1970,64.1
DEC,1970,0.5
JAN,1971,3.6
FEB,1971,4.8
MAR,1971,20
APR,1971,27.7
MAY,1971,52.1
JUN,1971,35.3
JUL,1971,60.5
AUG,1971,98.5
SEP,1971,90.7
OCT,1971,163.4
NOV,1971,40.8
DEC,1971,23.8
JAN,1972,3.2
FEB,1972,0.7
MAR,1972,0
APR,1972,13.8
MAY,1972,89.2
JUN,1972,110.8
JUL,1972,30.8
AUG,1972,27.4
SEP,1972,131.5
OCT,1972,218.1
NOV,1972,108.3
DEC,1972,92.3
JAN,1973,0
FEB,1973,0
MAR,1973,0.1
APR,1973,1.5
MAY,1973,30.2
JUN,1973,51.1
JUL,1973,80.4
AUG,1973,150.2
SEP,1973,141.9
OCT,1973,164.1
NOV,1973,34.2
DEC,1973,35.7
JAN,1974,0
FEB,1974,0
MAR,1974,0
APR,1974,7.8
MAY,1974,61.7
JUN,1974,67.3
JUL,1974,94.5
AUG,1974,68.5
SEP,1974,204.9
OCT,1974,194.1
NOV,1974,29.5
DEC,1974,0
JAN,1975,0.8
FEB,1975,0.1
MAR,1975,4.9
APR,1975,3.8
MAY,1975,46.8
JUN,1975,46
JUL,1975,176.9
AUG,1975,133.7
SEP,1975,156.7
OCT,1975,345.5
NOV,1975,121
DEC,1975,5.3
JAN,1976,0.9
FEB,1976,0
MAR,1976,0
APR,1976,11.7
MAY,1976,14.6
JUN,1976,70.4
JUL,1976,134.7
AUG,1976,189.3
SEP,1976,50.1
OCT,1976,137.9
NOV,1976,203.8
DEC,1976,3.6
JAN,1977,0.4
FEB,1977,0.4
MAR,1977,2.2
APR,1977,22.5
MAY,1977,70.4
JUN,1977,98.6
JUL,1977,87.4
AUG,1977,140.2
SEP,1977,51.3
OCT,1977,217
NOV,1977,175.1
DEC,1977,1
JAN,1978,1.6
FEB,1978,7.4
MAR,1978,0.5
APR,1978,30.6
MAY,1978,33
JUN,1978,61.7
JUL,1978,130
AUG,1978,93.3
SEP,1978,196.2
OCT,1978,80
NOV,1978,143.4
DEC,1978,91.4
JAN,1979,3.2
FEB,1979,19.4
MAR,1979,0
APR,1979,7
MAY,1979,96.6
JUN,1979,49.7
JUL,1979,72.2
AUG,1979,79.7
SEP,1979,155.3
OCT,1979,61.5
NOV,1979,256.6
DEC,1979,12.3
JAN,1980,0
FEB,1980,0
MAR,1980,1.5
APR,1980,6.6
MAY,1980,29.5
JUN,1980,58.3
JUL,1980,79.5
AUG,1980,110.5
SEP,1980,62.9
OCT,1980,38.6
NOV,1980,158.7
DEC,1980,27.5
JAN,1981,7.9
FEB,1981,0
MAR,1981,20.5
APR,1981,10.4
MAY,1981,39.3
JUN,1981,61.4
JUL,1981,100.7
AUG,1981,115.2
SEP,1981,210
OCT,1981,141.7
NOV,1981,37.6
DEC,1981,40.6
JAN,1982,0.9
FEB,1982,0
MAR,1982,0.6
APR,1982,11.3
MAY,1982,37.3
JUN,1982,76.7
JUL,1982,72.7
AUG,1982,32.2
SEP,1982,105.5
OCT,1982,127.8
NOV,1982,130.4
DEC,1982,0
JAN,1983,0
FEB,1983,1
MAR,1983,3.9
APR,1983,4.7
MAY,1983,54.6
JUN,1983,54.8
JUL,1983,110
AUG,1983,193
SEP,1983,272.5
OCT,1983,125.1
NOV,1983,35.9
DEC,1983,87.5
JAN,1984,6.5
FEB,1984,81
MAR,1984,28.4
APR,1984,12.4
MAY,1984,10.1
JUN,1984,27.8
JUL,1984,162.1
AUG,1984,19.1
SEP,1984,130.9
OCT,1984,79.3
NOV,1984,127.6
DEC,1984,47.8
JAN,1985,17.7
FEB,1985,0
MAR,1985,4.2
APR,1985,11.9
MAY,1985,13.7
JUN,1985,52.1
JUL,1985,134.3
AUG,1985,77.8
SEP,1985,72.3
OCT,1985,121.1
NOV,1985,140.2
DEC,1985,40.6
JAN,1986,68.8
FEB,1986,14.5
MAR,1986,0
APR,1986,9.2
MAY,1986,17
JUN,1986,58.7
JUL,1986,55.9
AUG,1986,54.7
SEP,1986,106.9
OCT,1986,103.1
NOV,1986,81.8
DEC,1986,10.3
JAN,1987,5.1
FEB,1987,0
MAR,1987,11.9
APR,1987,7.9
MAY,1987,28.7
JUN,1987,56.9
JUL,1987,28.8
AUG,1987,154.5
SEP,1987,88
OCT,1987,178.4
NOV,1987,120.3
DEC,1987,88.9
JAN,1988,0.6
FEB,1988,0.4
MAR,1988,4
APR,1988,43
MAY,1988,52.9
JUN,1988,24.8
JUL,1988,178
AUG,1988,217.6
SEP,1988,186.1
OCT,1988,42.8
NOV,1988,61.3
DEC,1988,30.7
JAN,1989,0
FEB,1989,0
MAR,1989,25.4
APR,1989,2.2
MAY,1989,24
JUN,1989,50.4
JUL,1989,245.2
AUG,1989,26.6
SEP,1989,146.8
OCT,1989,51.2
NOV,1989,75.7
DEC,1989,46.1
JAN,1990,2.1
FEB,1990,5.5
MAR,1990,16.9
APR,1990,8.1
MAY,1990,138.8
JUN,1990,48.9
JUL,1990,62.3
AUG,1990,100.1
SEP,1990,184.7
OCT,1990,186
NOV,1990,166.4
DEC,1990,10.9
JAN,1991,11.5
FEB,1991,0
MAR,1991,6.2
APR,1991,26.3
MAY,1991,32.4
JUN,1991,187.6
JUL,1991,79.8
AUG,1991,101.6
SEP,1991,99.9
OCT,1991,191
NOV,1991,219.6
DEC,1991,11.7
JAN,1992,7.7
FEB,1992,0
MAR,1992,0
APR,1992,17.1
MAY,1992,41.5
JUN,1992,39.3
JUL,1992,90.5
AUG,1992,89.9
SEP,1992,73.5
OCT,1992,89.3
NOV,1992,142.7
DEC,1992,4.6
JAN,1993,0
FEB,1993,6.7
MAR,1993,17
APR,1993,11.3
MAY,1993,49.3
JUN,1993,41.9
JUL,1993,109.5
AUG,1993,123.7
SEP,1993,128
OCT,1993,172.7
NOV,1993,132.3
DEC,1993,94.5
JAN,1994,5.3
FEB,1994,13.2
MAR,1994,2.1
APR,1994,25.1
MAY,1994,43.8
JUN,1994,34.4
JUL,1994,91.5
AUG,1994,107.8
SEP,1994,38
OCT,1994,207.4
NOV,1994,101.1
DEC,1994,20.8
JAN,1995,28.1
FEB,1995,4.8
MAR,1995,12.8
APR,1995,10.4
MAY,1995,136.4
JUN,1995,69.4
JUL,1995,156.1
AUG,1995,182.1
SEP,1995,94
OCT,1995,130.9
NOV,1995,45
DEC,1995,4.3
JAN,1996,0
FEB,1996,0.9
MAR,1996,2.4
APR,1996,36.6
MAY,1996,32.9
JUN,1996,270.7
JUL,1996,72.2
AUG,1996,183.8
SEP,1996,210.1
OCT,1996,279.2
NOV,1996,44.3
DEC,1996,144.6
JAN,1997,16.5
FEB,1997,1.4
MAR,1997,16.9
APR,1997,33.6
MAY,1997,36.2
JUN,1997,73.7
JUL,1997,40.8
AUG,1997,80.7
SEP,1997,207.4
OCT,1997,103.8
NOV,1997,145.3
DEC,1997,78.8
JAN,1998,0.2
FEB,1998,3.1
MAR,1998,4.3
APR,1998,32.7
MAY,1998,29
JUN,1998,52.8
JUL,1998,126.5
AUG,1998,164.7
SEP,1998,202
OCT,1998,146.6
NOV,1998,141.3
DEC,1998,44.7
JAN,1999,0.8
FEB,1999,5.1
MAR,1999,0.5
APR,1999,11.1
MAY,1999,68.8
JUN,1999,57.6
JUL,1999,50.6
AUG,1999,97.4
SEP,1999,63.3
OCT,1999,100.2
NOV,1999,69.8
DEC,1999,12
JAN,2000,0
FEB,2000,34.3
MAR,2000,0.2
APR,2000,22.1
MAY,2000,73.8
JUN,2000,92.7
JUL,2000,94.7
AUG,2000,241.5
SEP,2000,102.9
OCT,2000,134.7
NOV,2000,37.7
DEC,2000,36.7
JAN,2001,7.7
FEB,2001,0
MAR,2001,6.5
APR,2001,68.2
MAY,2001,24.5
JUN,2001,24
JUL,2001,70.1
AUG,2001,95.8
SEP,2001,195.5
OCT,2001,352.5
NOV,2001,41.7
DEC,2001,38.1
JAN,2002,25.6
FEB,2002,3.2
MAR,2002,7.7
APR,2002,17.5
MAY,2002,55
JUN,2002,90.8
JUL,2002,42.9
AUG,2002,69.8
SEP,2002,78.2
OCT,2002,167.5
NOV,2002,44.2
DEC,2002,12.9
JAN,2003,0
FEB,2003,1.3
MAR,2003,26.1
APR,2003,15
MAY,2003,4.1
JUN,2003,57.4
JUL,2003,183.4
AUG,2003,116.4
SEP,2003,124.9
OCT,2003,175.5
NOV,2003,11.7
DEC,2003,9.6
JAN,2004,10.2
FEB,2004,4.3
MAR,2004,12.9
APR,2004,35.1
MAY,2004,149.7
JUN,2004,39.8
JUL,2004,122.9
AUG,2004,23.1
SEP,2004,153.7
OCT,2004,124.4
NOV,2004,65.6
DEC,2004,0
JAN,2005,1.3
FEB,2005,13.6
MAR,2005,14.7
APR,2005,38.5
MAY,2005,48.4
JUN,2005,51.2
JUL,2005,133.2
AUG,2005,106.6
SEP,2005,127.6
OCT,2005,304.8
NOV,2005,144.8
DEC,2005,81.7
JAN,2006,0.2
FEB,2006,0
MAR,2006,32.8
APR,2006,9.7
MAY,2006,62.7
JUN,2006,85.8
JUL,2006,43.2
AUG,2006,72
SEP,2006,144.7
OCT,2006,88.4
NOV,2006,78.6
DEC,2006,20
JAN,2007,0
FEB,2007,0.5
MAR,2007,0.1
APR,2007,6
MAY,2007,15.1
JUN,2007,208.2
JUL,2007,83.8
AUG,2007,186.9
SEP,2007,186
OCT,2007,176.9
NOV,2007,35.3
DEC,2007,81.8
JAN,2008,6.4
FEB,2008,18.7
MAR,2008,62.9
APR,2008,4.1
MAY,2008,42.1
JUN,2008,31.7
JUL,2008,81.4
AUG,2008,104.9
SEP,2008,121.7
OCT,2008,126
NOV,2008,192.1
DEC,2008,5.9
JAN,2009,0.5
FEB,2009,0
MAR,2009,5.3
APR,2009,8.4
MAY,2009,47.4
JUN,2009,68.9
JUL,2009,33.2
AUG,2009,128.5
SEP,2009,155.8
OCT,2009,69.3
NOV,2009,135.6
DEC,2009,35.4
JAN,2010,4.7
FEB,2010,0.8
MAR,2010,0.6
APR,2010,13
MAY,2010,65.4
JUN,2010,108.3
JUL,2010,187.6
