Month,Year,Rainfall
AUG,1973,178.4
SEP,1973,132.5
OCT,1973,233.7
NOV,1973,23.5
DEC,1973,0.3
JAN,1974,0.1
FEB,1974,1.5
MAR,1974,11.2
APR,1974,12.9
MAY,1974,34.9
JUN,1974,120.4
JUL,1974,126.3
AUG,1974,132.8
SEP,1974,194.3
OCT,1974,274.2
NOV,1974,36.3
DEC,1974,0
JAN,1975,0.2
FEB,1975,10.5
MAR,1975,0.3
APR,1975,2.6
MAY,1975,33.5
JUN,1975,200.7
JUL,1975,154.2
AUG,1975,210.9
SEP,1975,230.8
OCT,1975,300.8
NOV,1975,47.6
DEC,1975,0.3
JAN,1976,0
FEB,1976,1.1
MAR,1976,2.7
APR,1976,22.7
MAY,1976,36.9
JUN,1976,78.4
JUL,1976,199
AUG,1976,228.8
SEP,1976,92.2
OCT,1976,81.3
NOV,1976,345.9
DEC,1976,1.1
JAN,1977,1.5
FEB,1977,0
MAR,1977,1.2
APR,1977,62.5
MAY,1977,102.4
JUN,1977,112.5
JUL,1977,149.7
AUG,1977,176.8
SEP,1977,112.3
OCT,1977,121
NOV,1977,289.9
DEC,1977,3
JAN,1978,9.1
FEB,1978,18
MAR,1978,12.2
APR,1978,29.4
MAY,1978,19
JUN,1978,166.7
JUL,1978,193.1
AUG,1978,258.5
SEP,1978,194.2
OCT,1978,77.8
NOV,1978,54.2
DEC,1978,6
JAN,1979,0.6
FEB,1979,30.2
MAR,1979,0.1
APR,1979,15.2
MAY,1979,125.1
JUN,1979,108.7
JUL,1979,97.3
AUG,1979,95.5
SEP,1979,233.2
OCT,1979,52.2
NOV,1979,160.6
DEC,1979,15.5
JAN,1980,0.5
FEB,1980,2.4
MAR,1980,5.6
APR,1980,16.1
MAY,1980,31.5
JUN,1980,217.5
JUL,1980,169.3
AUG,1980,176.7
SEP,1980,128
OCT,1980,205
NOV,1980,48.4
DEC,1980,13.8
JAN,1981,16
FEB,1981,0.1
MAR,1981,31.4
APR,1981,15.2
MAY,1981,62.3
JUN,1981,99.7
JUL,1981,181.3
AUG,1981,149.5
SEP,1981,264
OCT,1981,89.7
NOV,1981,18
DEC,1981,2.1
JAN,1982,1.6
FEB,1982,0.5
MAR,1982,7.5
APR,1982,37.5
MAY,1982,47.6
JUN,1982,94.4
JUL,1982,151.2
AUG,1982,148.3
SEP,1982,135.7
OCT,1982,210.6
NOV,1982,53.5
DEC,1982,0.1
JAN,1983,0.1
FEB,1983,17.3
MAR,1983,4.6
APR,1983,8.8
MAY,1983,56.2
JUN,1983,147
JUL,1983,188.1
AUG,1983,264.1
SEP,1983,259.2
OCT,1983,232.7
NOV,1983,7.6
DEC,1983,10.2
JAN,1984,5.7
FEB,1984,9.8
MAR,1984,1.8
APR,1984,26.5
MAY,1984,21.2
JUN,1984,89.1
JUL,1984,219
AUG,1984,123.1
SEP,1984,154.8
OCT,1984,111.8
NOV,1984,20.9
DEC,1984,1.6
JAN,1985,42.7
FEB,1985,0.4
MAR,1985,1.7
APR,1985,7
MAY,1985,17.9
JUN,1985,105.1
JUL,1985,198.6
AUG,1985,179.3
SEP,1985,88.6
OCT,1985,248.2
NOV,1985,32.6
DEC,1985,45.5
JAN,1986,32.6
FEB,1986,25.9
MAR,1986,2.2
APR,1986,26.6
MAY,1986,44.1
JUN,1986,101
JUL,1986,106
AUG,1986,336.2
SEP,1986,95.3
OCT,1986,124.4
NOV,1986,111.9
DEC,1986,3.7
JAN,1987,20.9
FEB,1987,0.2
MAR,1987,24
APR,1987,16.9
MAY,1987,52.9
JUN,1987,75.6
JUL,1987,99.7
AUG,1987,163.4
SEP,1987,103.4
OCT,1987,265
NOV,1987,243.6
DEC,1987,14.2
JAN,1988,0
FEB,1988,16.7
MAR,1988,2.3
APR,1988,38.4
MAY,1988,69.6
JUN,1988,68.2
JUL,1988,313.4
AUG,1988,269.8
SEP,1988,277.5
OCT,1988,78.6
NOV,1988,5.8
DEC,1988,24.6
JAN,1989,0.1
FEB,1989,0.1
MAR,1989,37.4
APR,1989,7.3
MAY,1989,31.9
JUN,1989,128.3
JUL,1989,329.6
AUG,1989,235.5
SEP,1989,189.6
OCT,1989,55.5
NOV,1989,13.2
DEC,1989,1.6
JAN,1990,10.3
FEB,1990,81.1
MAR,1990,84.5
APR,1990,24.2
MAY,1990,507.7
JUN,1990,107.4
JUL,1990,102.5
AUG,1990,223.2
SEP,1990,158.5
OCT,1990,248.7
NOV,1990,58.9
DEC,1990,4.3
JAN,1991,19.6
FEB,1991,3.3
MAR,1991,6.6
APR,1991,17.9
MAY,1991,24.5
JUN,1991,215.5
JUL,1991,145.3
AUG,1991,134.4
SEP,1991,265.7
OCT,1991,148.7
NOV,1991,132.4
DEC,1991,8.3
JAN,1992,13.1
FEB,1992,4.3
MAR,1992,0
APR,1992,9.1
MAY,1992,45.5
JUN,1992,75.6
JUL,1992,208.4
AUG,1992,207.2
SEP,1992,145.8
OCT,1992,147.5
NOV,1992,144.4
DEC,1992,0
JAN,1993,2.2
FEB,1993,9.8
MAR,1993,16.6
APR,1993,26.6
MAY,1993,71.7
JUN,1993,73.2
JUL,1993,166.2
AUG,1993,99.3
SEP,1993,172.9
OCT,1993,196.2
NOV,1993,17.5
DEC,1993,17.5
JAN,1994,7.2
FEB,1994,17.4
MAR,1994,3.1
APR,1994,30.6
MAY,1994,49.2
JUN,1994,62.5
JUL,1994,218.3
AUG,1994,156.5
SEP,1994,137
OCT,1994,257.6
NOV,1994,213.4
DEC,1994,2.1
JAN,1995,27.5
FEB,1995,2.5
MAR,1995,12
APR,1995,19.8
MAY,1995,257.8
JUN,1995,80
JUL,1995,225.3
AUG,1995,212.7
SEP,1995,128.6
OCT,1995,329.6
NOV,1995,50.1
DEC,1995,6.1
JAN,1996,3.4
FEB,1996,5.8
MAR,1996,4.4
APR,1996,23.7
MAY,1996,23.8
JUN,1996,236.8
JUL,1996,206.9
AUG,1996,225.2
SEP,1996,160.5
OCT,1996,240
NOV,1996,68.9
DEC,1996,11.4
JAN,1997,15.1
FEB,1997,5.6
MAR,1997,19.7
APR,1997,62.6
MAY,1997,25.2
JUN,1997,63.1
JUL,1997,156
AUG,1997,128.1
SEP,1997,315.5
OCT,1997,83.6
NOV,1997,51.7
DEC,1997,45.7
JAN,1998,12.6
FEB,1998,35.7
MAR,1998,24.7
APR,1998,38.9
MAY,1998,33.6
JUN,1998,136.2
JUL,1998,214.1
AUG,1998,252.2
SEP,1998,255.5
OCT,1998,178.6
NOV,1998,128.6
DEC,1998,0
JAN,1999,0.1
FEB,1999,2.7
MAR,1999,0.2
APR,1999,11
MAY,1999,74.3
JUN,1999,126.4
JUL,1999,154.2
AUG,1999,136.6
SEP,1999,137.5
OCT,1999,153.9
NOV,1999,28.3
DEC,1999,0
JAN,2000,0.1
FEB,2000,42.4
MAR,2000,0.7
APR,2000,19.1
MAY,2000,68.4
JUN,2000,200.5
JUL,2000,154.1
AUG,2000,311.5
SEP,2000,102.9
OCT,2000,69.6
NOV,2000,10.6
DEC,2000,12.4
JAN,2001,4.6
FEB,2001,3.8
MAR,2001,20
APR,2001,54.1
MAY,2001,50.8
JUN,2001,117.2
JUL,2001,123
AUG,2001,170.7
SEP,2001,187.2
OCT,2001,196
NOV,2001,78
DEC,2001,4.1
JAN,2002,28
FEB,2002,0
MAR,2002,7.3
APR,2002,34.8
MAY,2002,35
JUN,2002,115.2
JUL,2002,74.7
AUG,2002,173.5
SEP,2002,71.7
OCT,2002,148.7
NOV,2002,14.3
DEC,2002,0
JAN,2003,6.2
FEB,2003,19.4
MAR,2003,40.7
APR,2003,19.4
MAY,2003,12.2
JUN,2003,104
JUL,2003,241.7
AUG,2003,158.3
SEP,2003,130.2
OCT,2003,252.3
NOV,2003,11.5
DEC,2003,101.1
JAN,2004,24
FEB,2004,11.4
MAR,2004,11.6
APR,2004,40.1
MAY,2004,57.6
JUN,2004,152.8
JUL,2004,192.1
AUG,2004,125
SEP,2004,101.7
OCT,2004,147.9
NOV,2004,9.4
DEC,2004,0.2
JAN,2005,13.6
FEB,2005,8
MAR,2005,17.4
APR,2005,32.2
MAY,2005,48.4
JUN,2005,88.1
JUL,2005,151.5
AUG,2005,105.9
SEP,2005,398.1
OCT,2005,298
NOV,2005,56.2
DEC,2005,4.2
JAN,2006,0
FEB,2006,0
MAR,2006,30.7
APR,2006,58
MAY,2006,67.6
JUN,2006,132
JUL,2006,126.8
AUG,2006,279.7
SEP,2006,224.1
OCT,2006,185.4
NOV,2006,55.3
DEC,2006,0
JAN,2007,0
FEB,2007,5.1
MAR,2007,0.1
APR,2007,8.5
MAY,2007,13
JUN,2007,300.1
JUL,2007,141
AUG,2007,164.4
SEP,2007,287.1
OCT,2007,167.7
NOV,2007,11.9
DEC,2007,0.5
JAN,2008,3.2
FEB,2008,61.6
MAR,2008,93.8
APR,2008,18.5
MAY,2008,34.9
JUN,2008,119.8
JUL,2008,208.5
AUG,2008,276.2
SEP,2008,166.8
OCT,2008,51.6
NOV,2008,71.4
DEC,2008,1.2
JAN,2009,0
FEB,2009,0
MAR,2009,5.7
APR,2009,6.4
MAY,2009,53
JUN,2009,72.6
JUL,2009,140.9
AUG,2009,163.5
SEP,2009,151.9
OCT,2009,92.6
NOV,2009,102.6
DEC,2009,1.3
JAN,2010,21.8
