Month,Year,Rainfall
JAN,1972,30.3
FEB,1972,91.7
MAR,1972,44.7
APR,1972,50.5
MAY,1972,7.4
JUN,1972,62.8
JUL,1972,315.4
AUG,1972,218.8
SEP,1972,212.6
OCT,1972,18.8
NOV,1972,7.9
DEC,1972,17
JAN,1973,73
FEB,1973,65.7
MAR,1973,47.8
APR,1973,1.8
MAY,1973,44.8
JUN,1973,254.3
JUL,1973,265.9
AUG,1973,297.9
SEP,1973,130.8
OCT,1973,46.8
NOV,1973,1.6
DEC,1973,9.2
JAN,1974,56.8
FEB,1974,28
MAR,1974,18.2
APR,1974,12.2
MAY,1974,22.1
JUN,1974,86.5
JUL,1974,392.9
AUG,1974,347.3
SEP,1974,102.6
OCT,1974,46.9
NOV,1974,4.5
DEC,1974,43.6
JAN,1975,75.4
FEB,1975,70.5
MAR,1975,69.6
APR,1975,1.1
MAY,1975,36.4
JUN,1975,219.9
JUL,1975,403.1
AUG,1975,359.6
SEP,1975,322.8
OCT,1975,21.8
NOV,1975,0
DEC,1975,0
JAN,1976,12.7
FEB,1976,58.4
MAR,1976,31.2
APR,1976,22.1
MAY,1976,40.5
JUN,1976,87.6
JUL,1976,269.2
AUG,1976,328.5
SEP,1976,129.3
OCT,1976,5.6
NOV,1976,0.1
DEC,1976,1.1
JAN,1977,47
FEB,1977,7.8
MAR,1977,4.5
APR,1977,65.2
MAY,1977,101.1
JUN,1977,122
JUL,1977,487
AUG,1977,292.3
SEP,1977,208.3
OCT,1977,30.1
NOV,1977,2.9
DEC,1977,48.1
JAN,1978,34.6
FEB,1978,83.1
MAR,1978,187.3
APR,1978,51.2
MAY,1978,51.8
JUN,1978,291
JUL,1978,414.3
AUG,1978,528.4
SEP,1978,324.8
OCT,1978,16.9
NOV,1978,43.7
DEC,1978,4.3
JAN,1979,50.6
FEB,1979,68.4
MAR,1979,65.9
APR,1979,23.6
MAY,1979,64
JUN,1979,110.2
JUL,1979,323.5
AUG,1979,276.1
SEP,1979,37.7
OCT,1979,11.7
NOV,1979,8.2
DEC,1979,32.4
JAN,1980,21.7
FEB,1980,55.7
MAR,1980,60.3
APR,1980,15.6
MAY,1980,21.3
JUN,1980,175
JUL,1980,466
AUG,1980,322.7
SEP,1980,133.5
OCT,1980,37.3
NOV,1980,2.4
DEC,1980,21.9
JAN,1981,67.6
FEB,1981,27.8
MAR,1981,81.3
APR,1981,23.7
MAY,1981,77.4
JUN,1981,162.1
JUL,1981,488.1
AUG,1981,263.5
SEP,1981,103.1
OCT,1981,4.6
NOV,1981,42.1
DEC,1981,15
JAN,1982,61.9
FEB,1982,58.6
MAR,1982,143.2
APR,1982,78.2
MAY,1982,77.1
JUN,1982,90.6
JUL,1982,264
AUG,1982,435.1
SEP,1982,110.7
OCT,1982,17.8
NOV,1982,1.4
DEC,1982,33.5
JAN,1983,80.9
FEB,1983,45.5
MAR,1983,92.1
APR,1983,132.9
MAY,1983,101
JUN,1983,114.1
JUL,1983,261.3
AUG,1983,312.9
SEP,1983,320
OCT,1983,53.8
NOV,1983,1.6
DEC,1983,9.1
JAN,1984,19.6
FEB,1984,128.9
MAR,1984,14.6
APR,1984,42
MAY,1984,27.5
JUN,1984,300.1
JUL,1984,359.3
AUG,1984,237.7
SEP,1984,173.5
OCT,1984,3.2
NOV,1984,2.6
DEC,1984,30.1
JAN,1985,54.3
FEB,1985,9.6
MAR,1985,14
APR,1985,40.9
MAY,1985,63.5
JUN,1985,104.4
JUL,1985,451.7
AUG,1985,389.4
SEP,1985,228.2
OCT,1985,220.5
NOV,1985,3
DEC,1985,74.1
JAN,1986,3.8
FEB,1986,68.4
MAR,1986,85.4
APR,1986,70.7
MAY,1986,149.7
JUN,1986,141.6
JUL,1986,418.3
AUG,1986,281.7
SEP,1986,155.5
OCT,1986,61.6
NOV,1986,13.8
DEC,1986,63.9
JAN,1987,29.8
FEB,1987,61.7
MAR,1987,30.3
APR,1987,48.8
MAY,1987,148
JUN,1987,55.9
JUL,1987,190.3
AUG,1987,261
SEP,1987,123.9
OCT,1987,20.2
NOV,1987,0.2
DEC,1987,17.1
JAN,1988,18.1
FEB,1988,81.6
MAR,1988,136.5
APR,1988,26.3
MAY,1988,45.3
JUN,1988,129.7
JUL,1988,490.9
AUG,1988,390.8
SEP,1988,202
OCT,1988,16.6
NOV,1988,0.9
DEC,1988,63.7
JAN,1989,91
FEB,1989,14.7
MAR,1989,30.3
APR,1989,9.9
MAY,1989,28.5
JUN,1989,117.9
JUL,1989,333.4
AUG,1989,386.6
SEP,1989,183.5
OCT,1989,12.3
NOV,1989,17.3
DEC,1989,38.2
JAN,1990,0.8
FEB,1990,97.1
MAR,1990,91.3
APR,1990,20.4
MAY,1990,81.6
JUN,1990,120.3
JUL,1990,473
AUG,1990,413.6
SEP,1990,179.1
OCT,1990,14.6
NOV,1990,6.1
DEC,1990,67.1
JAN,1991,13.2
FEB,1991,58
MAR,1991,52
APR,1991,51.6
MAY,1991,21.2
JUN,1991,81.8
JUL,1991,219.8
AUG,1991,346.7
SEP,1991,126.4
OCT,1991,0.5
NOV,1991,10.1
DEC,1991,39.4
JAN,1992,71.3
FEB,1992,32.5
MAR,1992,46.1
APR,1992,2.9
MAY,1992,31.5
JUN,1992,117.5
JUL,1992,254.4
AUG,1992,385.1
SEP,1992,152.4
OCT,1992,9
NOV,1992,5.4
DEC,1992,0
JAN,1993,77.1
FEB,1993,70.3
MAR,1993,162.8
APR,1993,19.8
MAY,1993,71.7
JUN,1993,144.7
JUL,1993,309.4
AUG,1993,282.3
SEP,1993,447
OCT,1993,1.5
