Month,Year,Rainfall
JUN,1974,53.3
JUL,1974,375.6
AUG,1974,257.4
SEP,1974,126.6
OCT,1974,38.2
NOV,1974,1.5
DEC,1974,13.7
JAN,1975,13.5
FEB,1975,7.6
MAR,1975,13.1
APR,1975,0.8
MAY,1975,8
JUN,1975,234.9
JUL,1975,405.9
AUG,1975,312.5
SEP,1975,188.9
OCT,1975,40.3
NOV,1975,0
DEC,1975,0
JAN,1976,6.1
FEB,1976,3.5
MAR,1976,0.2
APR,1976,5.7
MAY,1976,23.4
JUN,1976,61.4
JUL,1976,254
AUG,1976,309.3
SEP,1976,254.8
OCT,1976,4.8
NOV,1976,0.3
DEC,1976,0.1
JAN,1977,10.3
FEB,1977,3.7
MAR,1977,0.1
APR,1977,9.8
MAY,1977,30.9
JUN,1977,57.9
JUL,1977,397.2
AUG,1977,193.5
SEP,1977,128.5
OCT,1977,66.4
NOV,1977,0.7
DEC,1977,15.1
JAN,1978,27.9
FEB,1978,27.2
MAR,1978,31.6
APR,1978,9.6
MAY,1978,6.5
JUN,1978,187.1
JUL,1978,327.2
AUG,1978,262.6
SEP,1978,219.1
OCT,1978,12.2
NOV,1978,1.6
DEC,1978,3.9
JAN,1979,27.6
FEB,1979,30.6
MAR,1979,2.3
APR,1979,6.8
MAY,1979,12
JUN,1979,85.2
JUL,1979,320.6
AUG,1979,118.1
SEP,1979,31.6
OCT,1979,18.5
NOV,1979,33.6
DEC,1979,9.6
JAN,1980,3
FEB,1980,4.2
MAR,1980,8.9
APR,1980,0.3
MAY,1980,15.5
JUN,1980,153.4
JUL,1980,553.1
AUG,1980,449.7
SEP,1980,269.8
OCT,1980,19.8
NOV,1980,0.2
DEC,1980,10.7
JAN,1981,19.6
FEB,1981,3.7
MAR,1981,11.8
APR,1981,4.8
MAY,1981,29.2
JUN,1981,80
JUL,1981,436
AUG,1981,216.8
SEP,1981,293
OCT,1981,1.4
NOV,1981,10.9
DEC,1981,3.1
JAN,1982,34.7
FEB,1982,9.9
MAR,1982,40.3
APR,1982,11.1
MAY,1982,44.9
JUN,1982,120.1
JUL,1982,215.2
AUG,1982,316.6
SEP,1982,281.9
OCT,1982,10.4
NOV,1982,20.5
DEC,1982,5
JAN,1983,20
FEB,1983,1.6
MAR,1983,0.7
APR,1983,24.9
MAY,1983,45.9
JUN,1983,104.2
JUL,1983,271
AUG,1983,242.5
SEP,1983,364.2
OCT,1983,110.4
NOV,1983,0
DEC,1983,19.6
JAN,1984,24
FEB,1984,23.5
MAR,1984,1.4
APR,1984,9.4
MAY,1984,10.7
JUN,1984,286.9
JUL,1984,329.7
AUG,1984,203.7
SEP,1984,164.1
OCT,1984,18.5
NOV,1984,0
DEC,1984,4.7
JAN,1985,20.8
FEB,1985,0
MAR,1985,0.5
APR,1985,2.2
MAY,1985,10.4
JUN,1985,69.7
JUL,1985,351.8
AUG,1985,215.7
SEP,1985,333.3
OCT,1985,158.3
NOV,1985,0
DEC,1985,13.2
JAN,1986,7.1
FEB,1986,36.5
MAR,1986,0.9
APR,1986,5.6
MAY,1986,26
JUN,1986,116.9
JUL,1986,301
AUG,1986,245.3
SEP,1986,121.2
OCT,1986,31.6
NOV,1986,1
DEC,1986,42.5
JAN,1987,11.1
FEB,1987,6.4
MAR,1987,2.6
APR,1987,6.4
MAY,1987,22.2
JUN,1987,20.7
JUL,1987,215.9
AUG,1987,167.6
SEP,1987,289.5
OCT,1987,78.7
NOV,1987,0
DEC,1987,3.5
JAN,1988,2.3
FEB,1988,11.1
MAR,1988,17.4
APR,1988,14
MAY,1988,17.4
JUN,1988,107
JUL,1988,375.4
AUG,1988,365
SEP,1988,102.3
OCT,1988,54.7
NOV,1988,0
DEC,1988,18.5
JAN,1989,14.5
FEB,1989,4.3
MAR,1989,9.3
APR,1989,0
MAY,1989,7.3
JUN,1989,138.4
JUL,1989,370.7
AUG,1989,194.7
SEP,1989,207.4
OCT,1989,7.9
NOV,1989,1.8
DEC,1989,13.6
JAN,1990,0
FEB,1990,42.6
MAR,1990,9.5
APR,1990,1.8
MAY,1990,42.3
JUN,1990,135.7
JUL,1990,488.8
AUG,1990,212.2
SEP,1990,153.9
OCT,1990,12
NOV,1990,0
DEC,1990,7.4
JAN,1991,8.6
FEB,1991,10.9
MAR,1991,7.9
APR,1991,3.9
MAY,1991,4.1
JUN,1991,98.2
JUL,1991,123
AUG,1991,395.9
SEP,1991,201.6
OCT,1991,0.2
NOV,1991,2.7
DEC,1991,18.3
JAN,1992,9
FEB,1992,8.7
MAR,1992,0.3
APR,1992,1.2
MAY,1992,14
JUN,1992,51.4
JUL,1992,243.3
AUG,1992,233.2
SEP,1992,191.1
OCT,1992,103.9
NOV,1992,7.3
DEC,1992,0
JAN,1993,1.7
FEB,1993,5.1
MAR,1993,23.2
APR,1993,8.9
MAY,1993,33.9
JUN,1993,162.5
JUL,1993,142.6
AUG,1993,206.6
SEP,1993,240.7
OCT,1993,7.8
NOV,1993,0.5
DEC,1993,0.3
JAN,1994,22.2
FEB,1994,24.7
MAR,1994,0.1
APR,1994,9.5
MAY,1994,7.6
JUN,1994,127.5
JUL,1994,230.8
AUG,1994,300.1
SEP,1994,177.5
OCT,1994,10
NOV,1994,0.3
DEC,1994,0
JAN,1995,19.2
FEB,1995,23.1
MAR,1995,1.9
APR,1995,2
MAY,1995,2.1
JUN,1995,133.8
JUL,1995,173
AUG,1995,290.4
SEP,1995,187.2
OCT,1995,2.4
NOV,1995,16.7
DEC,1995,8.4
JAN,1996,55.6
FEB,1996,39.6
MAR,1996,0.6
APR,1996,2.5
MAY,1996,1.2
JUN,1996,145.1
JUL,1996,201
AUG,1996,337.9
SEP,1996,147.1
