Month,Year,Rainfall
APR,2014,1
MAY,2014,1.3
JUN,2014,11.6
JUL,2014,307.5
AUG,2014,138.6
SEP,2014,235.1
OCT,2014,3.3
NOV,2014,1.3
DEC,2014,0
JAN,2015,1.8
FEB,2015,0
MAR,2015,6.1
APR,2015,5.5
MAY,2015,0.9
JUN,2015,120.7
JUL,2015,354.7
AUG,2015,37.4
SEP,2015,93.4
OCT,2015,2.2
NOV,2015,0.3
DEC,2015,0
JAN,2016,0
FEB,2016,0
MAR,2016,0.6
APR,2016,0
MAY,2016,0.4
JUN,2016,31.8
JUL,2016,255.8
AUG,2016,303.9
SEP,2016,105.3
OCT,2016,66.9
NOV,2016,0
DEC,2016,0
JAN,2017,0
FEB,2017,0
MAR,2017,0
APR,2017,0
MAY,2017,0.2
JUN,2017,137.7
JUL,2017,613.1
AUG,2017,179.7
SEP,2017,67.2
OCT,2017,15.5
NOV,2017,0
DEC,2017,11
