Month,Year,Rainfall
MAY,1993,0
JUN,1993,41.4
JUL,1993,140.6
AUG,1993,4
SEP,1993,70.1
OCT,1993,30.5
NOV,1993,17.2
DEC,1993,2.5
JAN,1994,1
FEB,1994,0
MAR,1994,0
APR,1994,0
MAY,1994,0
JUN,1994,99.4
JUL,1994,403.1
AUG,1994,137.5
SEP,1994,231.6
OCT,1994,0.2
NOV,1994,0
DEC,1994,0
JAN,1995,0
FEB,1995,0
MAR,1995,0.2
APR,1995,0
MAY,1995,0
JUN,1995,3
JUL,1995,259.1
AUG,1995,45.4
SEP,1995,42.5
OCT,1995,23.9
NOV,1995,0
DEC,1995,0
JAN,1996,0.4
FEB,1996,0
MAR,1996,0
APR,1996,0.1
MAY,1996,0
JUN,1996,137.1
JUL,1996,162.1
AUG,1996,23.9
SEP,1996,11.8
OCT,1996,39
NOV,1996,0
DEC,1996,0
JAN,1997,0.8
FEB,1997,0
MAR,1997,0.6
APR,1997,0.3
MAY,1997,3
JUN,1997,189.8
JUL,1997,137.4
AUG,1997,95.7
SEP,1997,170.7
OCT,1997,1.9
NOV,1997,0
DEC,1997,0
JAN,1998,0
FEB,1998,0
MAR,1998,0
APR,1998,0
MAY,1998,0
JUN,1998,109.1
JUL,1998,149.6
AUG,1998,94.4
SEP,1998,62.1
OCT,1998,150
NOV,1998,1.6
DEC,1998,0
JAN,1999,1.3
FEB,1999,10.5
MAR,1999,0
APR,1999,0
MAY,1999,131.9
JUN,1999,60.6
JUL,1999,42.3
AUG,1999,17.4
SEP,1999,23.9
OCT,1999,92.9
NOV,1999,0
DEC,1999,0
JAN,2000,0
FEB,2000,0
MAR,2000,0
APR,2000,0
MAY,2000,2.9
JUN,2000,5.4
JUL,2000,224.7
AUG,2000,46.2
SEP,2000,4.5
OCT,2000,2.2
NOV,2000,0
DEC,2000,0.1
JAN,2001,0
FEB,2001,0
MAR,2001,0
APR,2001,0.2
MAY,2001,0.9
JUN,2001,172.9
JUL,2001,191.1
AUG,2001,116.9
SEP,2001,20.6
OCT,2001,7.6
NOV,2001,0
DEC,2001,0
JAN,2002,0
FEB,2002,0
MAR,2002,0
APR,2002,0
MAY,2002,0
JUN,2002,166.4
JUL,2002,8
AUG,2002,117.5
SEP,2002,15.1
OCT,2002,0.2
NOV,2002,0.2
DEC,2002,0.6
JAN,2003,0
FEB,2003,0.4
MAR,2003,0
APR,2003,0
MAY,2003,0
JUN,2003,68.2
JUL,2003,402.2
AUG,2003,190.7
SEP,2003,21.7
OCT,2003,3
NOV,2003,0
DEC,2003,0
JAN,2004,0.2
FEB,2004,0
MAR,2004,0
APR,2004,0
MAY,2004,13.6
JUN,2004,95
JUL,2004,90
AUG,2004,227.7
SEP,2004,36.1
OCT,2004,19.7
NOV,2004,0
DEC,2004,0
JAN,2005,0
FEB,2005,0
MAR,2005,0
APR,2005,0.2
MAY,2005,0.2
JUN,2005,201.2
JUL,2005,126.7
AUG,2005,68.4
SEP,2005,233.1
OCT,2005,1.7
NOV,2005,0
DEC,2005,0
JAN,2006,0
FEB,2006,0
MAR,2006,1.9
APR,2006,0
MAY,2006,0
JUN,2006,66.2
JUL,2006,373.4
AUG,2006,189.8
SEP,2006,68.2
OCT,2006,1.4
NOV,2006,0.3
DEC,2006,0.6
JAN,2007,0
FEB,2007,1.9
MAR,2007,0.1
APR,2007,0
MAY,2007,0.2
JUN,2007,114.1
JUL,2007,209.2
AUG,2007,405.4
SEP,2007,157
OCT,2007,1.7
NOV,2007,1.2
DEC,2007,0
JAN,2008,0.1
FEB,2008,0.1
MAR,2008,0.1
APR,2008,0.5
MAY,2008,0
JUN,2008,96
JUL,2008,150.3
AUG,2008,115.1
SEP,2008,231.6
OCT,2008,5.8
NOV,2008,0.6
DEC,2008,7.7
JAN,2009,0
FEB,2009,0
MAR,2009,0
APR,2009,0
MAY,2009,0
JUN,2009,68.1
JUL,2009,409.1
AUG,2009,106
SEP,2009,8.8
OCT,2009,3.3
NOV,2009,1.5
DEC,2009,0
JAN,2010,0.1
FEB,2010,0
MAR,2010,0
APR,2010,0
MAY,2010,0.1
JUN,2010,71.1
JUL,2010,393.8
AUG,2010,391.3
SEP,2010,187.6
OCT,2010,11.6
NOV,2010,64.3
DEC,2010,0
JAN,2011,0
FEB,2011,1.4
MAR,2011,0
APR,2011,0
MAY,2011,0
JUN,2011,26
JUL,2011,212.7
AUG,2011,290.9
SEP,2011,210.1
OCT,2011,1.2
NOV,2011,0.1
DEC,2011,0
JAN,2012,0
FEB,2012,0
MAR,2012,0
APR,2012,0.2
MAY,2012,0.1
JUN,2012,22.4
JUL,2012,34.7
AUG,2012,34.5
SEP,2012,228.5
OCT,2012,2.4
NOV,2012,0
DEC,2012,1
JAN,2013,1.7
FEB,2013,0.2
MAR,2013,0.1
APR,2013,8.5
MAY,2013,0.1
JUN,2013,127.7
JUL,2013,171.2
AUG,2013,83.3
SEP,2013,260.2
OCT,2013,28.6
NOV,2013,0
DEC,2013,0
JAN,2014,0.3
FEB,2014,0
MAR,2014,0.1
APR,2014,0.5
MAY,2014,2.1
JUN,2014,17.3
JUL,2014,137.7
AUG,2014,118.8
SEP,2014,99.2
OCT,2014,5.2
NOV,2014,2.7
DEC,2014,0
