Month,Year,Rainfall
JAN,1978,13.3
FEB,1978,24.4
MAR,1978,18.6
APR,1978,10.1
MAY,1978,1.9
JUN,1978,228
JUL,1978,399.3
AUG,1978,430
SEP,1978,46.2
OCT,1978,16.4
NOV,1978,20.7
DEC,1978,40.5
JAN,1979,30.4
FEB,1979,59.7
MAR,1979,1.7
APR,1979,0.5
MAY,1979,12.9
JUN,1979,245.6
JUL,1979,218.2
AUG,1979,323.2
SEP,1979,143.3
OCT,1979,6.3
NOV,1979,34.9
DEC,1979,10.6
JAN,1980,15.3
FEB,1980,3.2
MAR,1980,1
APR,1980,2.9
MAY,1980,0.5
JUN,1980,253.6
JUL,1980,246.3
AUG,1980,361.8
SEP,1980,131.4
OCT,1980,2
NOV,1980,0.4
DEC,1980,24.1
JAN,1981,20.2
FEB,1981,0.9
MAR,1981,25.4
APR,1981,3.6
MAY,1981,12.6
JUN,1981,173.1
JUL,1981,302.5
AUG,1981,352.6
SEP,1981,294.5
OCT,1981,17.6
NOV,1981,1.8
DEC,1981,13.8
JAN,1982,45.7
FEB,1982,10.6
MAR,1982,6
APR,1982,5.2
MAY,1982,15.3
JUN,1982,100.6
JUL,1982,256.4
AUG,1982,206.8
SEP,1982,144.2
OCT,1982,49.2
NOV,1982,16.1
DEC,1982,0
JAN,1983,1.6
FEB,1983,7.4
MAR,1983,1.9
APR,1983,1.5
MAY,1983,6.7
JUN,1983,156.4
JUL,1983,327.9
AUG,1983,376.7
SEP,1983,289.8
OCT,1983,58.4
NOV,1983,0
DEC,1983,12.2
JAN,1984,26.9
FEB,1984,18.6
MAR,1984,0.4
APR,1984,3.2
MAY,1984,0.4
JUN,1984,105.6
JUL,1984,258.6
AUG,1984,271
SEP,1984,48.7
OCT,1984,76.6
NOV,1984,0
DEC,1984,0.6
JAN,1985,22.5
FEB,1985,1.1
MAR,1985,1
APR,1985,7.3
MAY,1985,9.7
JUN,1985,196.8
JUL,1985,271.7
AUG,1985,181.9
SEP,1985,61.9
OCT,1985,120.4
NOV,1985,0
DEC,1985,2.6
JAN,1986,11.7
FEB,1986,40.5
MAR,1986,6.4
APR,1986,4.2
MAY,1986,6.5
JUN,1986,232.8
JUL,1986,353.4
AUG,1986,382.2
SEP,1986,61.2
OCT,1986,12.7
NOV,1986,17.2
DEC,1986,28.3
JAN,1987,24.3
FEB,1987,6.1
MAR,1987,7.5
APR,1987,0.7
MAY,1987,9.8
JUN,1987,117
JUL,1987,204.7
AUG,1987,283.7
SEP,1987,37.7
OCT,1987,72.1
NOV,1987,55.4
DEC,1987,3.6
JAN,1988,0.7
FEB,1988,7.9
MAR,1988,3.8
APR,1988,12.5
MAY,1988,4.2
JUN,1988,186.8
JUL,1988,485
AUG,1988,286.6
SEP,1988,230.1
OCT,1988,86.4
NOV,1988,4.3
DEC,1988,0.3
JAN,1989,0
FEB,1989,0
MAR,1989,23.6
APR,1989,0.1
MAY,1989,2
JUN,1989,236.5
JUL,1989,240.6
AUG,1989,330.1
SEP,1989,118
OCT,1989,15.2
NOV,1989,1.6
DEC,1989,30.1
JAN,1990,3.5
FEB,1990,6.8
MAR,1990,8.6
APR,1990,3.9
MAY,1990,71.3
JUN,1990,303.2
JUL,1990,326.3
AUG,1990,507.3
SEP,1990,121.5
OCT,1990,143.7
NOV,1990,1.6
DEC,1990,7.1
JAN,1991,6.3
FEB,1991,1.6
MAR,1991,4.6
APR,1991,4.7
MAY,1991,3
JUN,1991,168.9
JUL,1991,348
AUG,1991,255.4
SEP,1991,23
OCT,1991,9.6
NOV,1991,12.1
DEC,1991,1.5
JAN,1992,0.2
FEB,1992,0.5
MAR,1992,0.4
APR,1992,2.9
MAY,1992,5.7
JUN,1992,167.9
JUL,1992,241.3
AUG,1992,565.5
SEP,1992,116.1
OCT,1992,35.9
NOV,1992,12.4
DEC,1992,0
JAN,1993,0.5
FEB,1993,3.6
MAR,1993,17.9
APR,1993,2.8
MAY,1993,5
JUN,1993,145.8
JUL,1993,365.6
AUG,1993,222
SEP,1993,171.3
OCT,1993,77.7
NOV,1993,0.5
DEC,1993,10.4
JAN,1994,10
FEB,1994,9.8
MAR,1994,0.1
APR,1994,9.6
MAY,1994,2.2
JUN,1994,228.6
JUL,1994,508.2
AUG,1994,343.3
SEP,1994,225.4
OCT,1994,83.3
NOV,1994,6.2
DEC,1994,0.4
JAN,1995,49.8
FEB,1995,5.5
MAR,1995,45.4
APR,1995,8.8
MAY,1995,8
JUN,1995,156.1
JUL,1995,335.8
AUG,1995,165.9
SEP,1995,201.3
OCT,1995,100.5
NOV,1995,0.1
DEC,1995,0.3
JAN,1996,2.2
FEB,1996,3.7
MAR,1996,3.6
APR,1996,9.3
MAY,1996,0.7
JUN,1996,64.4
JUL,1996,266
AUG,1996,261.1
SEP,1996,149.8
OCT,1996,92.2
NOV,1996,1.9
DEC,1996,0
JAN,1997,16.3
FEB,1997,0
MAR,1997,2.5
APR,1997,18.4
MAY,1997,8.4
JUN,1997,108
JUL,1997,248.4
AUG,1997,265.8
SEP,1997,145.7
OCT,1997,77.4
NOV,1997,69.9
DEC,1997,78.5
JAN,1998,12.8
FEB,1998,14.7
MAR,1998,16.2
APR,1998,8.3
MAY,1998,10.6
JUN,1998,127.5
JUL,1998,274
AUG,1998,234.2
SEP,1998,247.4
OCT,1998,53.9
NOV,1998,62.2
DEC,1998,0
JAN,1999,0.2
FEB,1999,20.9
MAR,1999,0.2
APR,1999,0
MAY,1999,33.3
JUN,1999,228.8
JUL,1999,234
AUG,1999,294.1
SEP,1999,248
OCT,1999,105.5
NOV,1999,0
DEC,1999,0
JAN,2000,0.1
FEB,2000,16.4
MAR,2000,0.1
APR,2000,0.1
MAY,2000,28.8
JUN,2000,235.9
JUL,2000,472.1
AUG,2000,286.2
SEP,2000,54
OCT,2000,11
NOV,2000,0
DEC,2000,0.5
JAN,2001,8.9
FEB,2001,0.1
MAR,2001,15.2
APR,2001,18.3
MAY,2001,7.9
