Month,Year,Rainfall
FEB,2006,3.7
MAR,2006,46.1
APR,2006,1.3
MAY,2006,32.1
JUN,2006,73
JUL,2006,220.3
AUG,2006,90.8
SEP,2006,120.7
OCT,2006,24.6
NOV,2006,13.4
DEC,2006,6.7
JAN,2007,1.2
FEB,2007,68.8
MAR,2007,48.2
APR,2007,10
MAY,2007,5.9
JUN,2007,64.4
JUL,2007,95.1
AUG,2007,215.4
SEP,2007,73.7
OCT,2007,0.6
NOV,2007,0.9
DEC,2007,10.6
JAN,2008,12
FEB,2008,4.1
MAR,2008,0
APR,2008,19.7
MAY,2008,40.6
JUN,2008,155.5
JUL,2008,101.9
AUG,2008,312.2
SEP,2008,59.8
OCT,2008,9.9
NOV,2008,0.6
DEC,2008,0.9
JAN,2009,9.4
FEB,2009,14.4
MAR,2009,10.5
APR,2009,14
MAY,2009,5.6
JUN,2009,10.6
JUL,2009,158
AUG,2009,76.8
SEP,2009,54.7
OCT,2009,4
NOV,2009,2.7
DEC,2009,0.4
JAN,2010,3.8
